movie_id,title,director,year,runtime,genres,review
tt0209037,Everybody's Famous!,Dominique Deruddere,2000,97,"Comedy,Drama,Music","This was a blind buy used DVD. It totally killed a nice buzz I had going when I hit play.<br /><br />It's bubble-headed comedy, but it's um. squalid. The plot is ZANY!, but the characters do things to each other that are so petty and disturbed and conveniently contrived I ultimately found it depressing to watch.<br /><br />Maybe the box lead me to expect something more than an uneven, goofy caper film. (I know, I know, the quotes on the box & the Academy Award nomination mean nothing.)"
tt0228528,Little Richard,Robert Townsend,2000,88,"Biography,Drama,Music",I know that the real story of Little Richard is a lot more thrilling than this maudlin and thoroughly average biopic. But then producer Little Richard was probably too reluctant to bring to light any sordid details of his life and just gave us a forgettable facsimile of his career highlights from the 50s and 60s.
tt0256692,Chori Chori Chupke Chupke,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",2001,165,"Comedy,Drama,Musical","Hail Bollywood and men Directors !<br /><br />Really this is the ultimate limit in utter sacrifice made by Indian Woman !!<br /><br />Viewing the current state of affairs in India where The wives are becoming more vicious day by day and are very possessive about their husbands - the Directors ..also can be called Uncle Scars (refer movie The Lion King) came up with a very new concept on how both the kept and the wife can live together happily ever after sharing everything between themselves ...including the spermikins !!<br /><br />Story line : Married couple - very happy - but accidentally a mishap happens and wife has a miscarriage - lost the foetus along with the capacity of ever becoming a mother !<br /><br />Now in in India, the in- laws usually drive away the daughter- in- law if she fails to give them an heir ! So the wife hits upon a major plan - surrogate mother...but the scientists intervened - ""Sure artificial insemination"" - NO said the artist (Director actually) - ""Neighbourhood will come to know that the daughter - in - law is barren so they are going for surrogate mother !!<br /><br />Neighbours ! society !! gosh the same ones who watch Fashion TV day and night - watching girls between the age group of 14 to 40 ...al in bras and panties - well those neighbors suddenly take an upper hand in family planning and decision making !!<br /><br />SO the wife sends away her husband to a beer bar where girls are dancing on the stage - all mostly uneducated and illiterate - but men love such women as they can satisfy their egos a lot !<br /><br />He hires the lead dancer in the pub - asks her to bear his baby - in exchange for money - she agrees - she comes home - becomes pregnant - wife and kept - both co-exist in the same house - in the mean time the prostitute also gets a taste of household life - so much caring people around - she misses them all and cries silently !! In the mean time - no one in the family comes to know that the real daughter in law is roaming around with a pillow beneath her petticoat !!- the mother or other elderly people never took her for check-ups - nor did they try to feel the baby's movements in the womb !!"
tt0318076,Slim Slam Slum,"Jorge Ballarin, Marcelino Ballarin",2002,97,"Comedy,Music,Romance","I have never seen a movie as bad as this. It is meant to be a ""fun"" movie, but the only joke is at the start, and it is NOT funny. If you like this sort of movie, then you may just be able to give it a vote of 2. If it had the necessary votes, it would truly belong on the bottom 100.<br /><br />"
tt0371212,Shooting Livien,Rebecca Bagley-Cook,2005,90,"Drama,Music,Romance","This is one of the worst movies I've ever seen. I saw it at the premiere at SXSW and was extremely disappointed. The director knew little about John Lennon and even said as much at the premiere. This is a drama, but people were laughing throughout at how cheesy the film was. That's never a good sign. The only saving graces were Dominic Monaghan and Jason Leonard as Livien's roommates/bandmates. They were funny while the rest of the movie took itself waaay too seriously. The cheesy dropping of Beatles lyrics was just absurd. The soundtrack was excellent, however, and was probably the best part of the movie. Unless you're one of those crazy, rabid Dominic Monaghan fans, don't bother with this one."
tt0379307,Greendale,Neil Young,2003,87,"Drama,Musical","I had the distinct misfortune of catching up on two of 2004's worst films back to back this morning: first, the incoherent CGI-driven emptiness of The Chronicles of Riddick, and then, the embarrassing vanity project known as Greendale. One cost multimillions and the other cost pennies, but they're both bad. Really, really bad. <br /><br />Up front I should state I'm not the world's biggest Neil Young fan, but he has contributed his share of classic tunes: from Buffalo Springfield (whose best recordings were Young compositions) to Rust Never Sleeps, Harvest, and Mirror Ball, the man has penned some really great songs. Sadly, there are no great songs in Greendale, and precious few good ones, and the film around which they are built is truly cringeworthy and simplistic political sloganeering. Completely without merit as art and unimpressive as polemic, Greendale is best left forgotten. Buy the book if you feel compelled to contribute to Young's bank account."
tt0388888,Dig!,Ondi Timoner,2004,107,"Documentary,Music","Whoa boy.<br /><br />Ever wanted to watch a documentary about a megalomaniacal jerk ruining his own life and alienating everyone around him? Well they exist, in many forms. But have you ever wanted to watch said documentary about one who didn't ultimately succeed in doing anything despite everyone's praises about how much of an artistic ""genius"" he is? Well you could probably just grab a camera and find someone like that in any local scene (I know they're everywhere and I don't even follow the local scene), or you could save yourself the trouble by spending money watching this tripe.<br /><br />The premise is good and, honestly, it's not as if the filmmakers knew precisely where it was going considering that's one of the difficulties of doing a documentary. We are made to follow two bands, The Brian Jamestown Massacre, lead by Anton, and The Dandy Warhols, lead by Courtney. I've heard of The Dandy Warhols before watching this movie... not so the Brian Jamestown Massacre. Why? Well from this documentary's perspective, because The Brian Jamestown Massacre's intergroup dysfunction refused them the ability to really make it in the music industry. However, instead of this becoming an analysis of the two separate bands and how one was able to succeed, the focus becomes much more on Anton and his insanity.<br /><br />Because, see, Anton is a ""genius."" Because he plays rock music. He really ""understands the evolution of music""... because he plays rock music with a lot of different instruments. His music is considered ""post-modern retro but the future""... because it's rock music. He wants to bring out a ""revolution""... through rock music. Okay so let's face it... twenty minutes in and this is one of the stupidest kids I'd care to watch a documentary about.<br /><br />The documentary itself doesn't really lend itself to showcasing any of Anton's talent, because in the nature of editing down 2000 hours of material into a quarter short of two hours we don't really have the time to focus on that. So instead we watch Anton, ""the genius"", the socio-maniacal loser, be a jerk for the two hours and are just told to understand that he made really great music. Whether he did or not I won't know, because its not like the documentary had enough time to prove it. What I do know is that then we're left with a story about some self-centered obnoxious twerp running around the country calling himself a God of music and doing nothing to back it up. Why even bother watching that? People like Anton don't deserve the attention they seek, the hope and admiration of all those different people, and especially a post-failure paean to lost potential. This movie plays like a two-hour rough-cut VH1 special for a reason: he goes on and on about the music, but it's all about the image and the attention. Look at the guy, look at how he dresses, look at how he acts, look at how he tries to create controversy because he can't afford marketing.<br /><br />Honestly the only interesting character in this film is Joel, and that's because of anyone in this documentary, Joel is the only person who seems to have any fun. Maybe it's because he's the tambourine man. The rest of them are all ""rock stars""! They deserve our attention, and admiration, and interest, and engagements! They are out there to ""save rock and roll."" Do you remember when The White Stripes were supposed to ""save rock and roll""? Yeah, that was because of Anton, and it's ""selfish of them not to mention me (Anton) as an inspiration."" What a load. People like Anton are best left forgotten. This documentary explains why mainstream music is so dull--because music execs have to deal with people like Anton for a living and ultimately can only really throw their support behind someone safe and passionless. Thanks a lot, Anton. Your antics ruined music for EVERYONE you touched, whatever the opinion to the contrary is. And if people ""in the know"" about Anton disagree and he really was a genius, it still shows how bad this documentary is that it cuts it down that way.<br /><br />--PolarisDiB"
tt0429487,The 77th Annual Academy Awards,"Louis J. Horvitz, Errol Morris, Roger Goodman, Troy Miller",2005,194,Music,"Like last year, I didn't manage to sit through the whole thing. Okay, so Chris Rock as a host was a good choice because he was vaguely engaging. Or rather, out of all the total bores packed into the theatre, he at least wasn't in the Top 10 Most Boring. A lot of the presenters, on the other hand, were in this coveted Top 10. I hadn't known that the whole thing had been done by autocue (although I knew it was scripted) but it was really terrible to see these supposedly good actors unable to insert expression, look away from the cue and stumble over simple words (Natalie Portmanif there's no director, she's gone). The Night of Fancy Dresses and Boring Speeches was long and tedious, Beyonce Knowles butchered some good songs and there were very few decent acceptance speeches and clips. Adam Sandler wins the Worst Presenter award.<br /><br />For helping me write this review I'd like to thank my Mum, my Dad, my lawyers and my pedicurist for all believing in me, and I'd like to point out that I have a high metabolism and of course I haven't been starving myself for a month. I'm not going to cry...thank you."
tt0443489,Dreamgirls,Bill Condon,2006,130,"Drama,Musical","We expected something great when we went to see this bomb. It is basically a Broadway play put on film. The music is plain terrible. There isn't one memorable song in the movie -- heard any hits from this movie? You won't because there aren't any. Some of the musical numbers go on so long that I got up to go to the restroom and get some pop corn and it was still going when I got back! If they were good songs well -- but they suck. The pace is slow, terrible character development. The lead was praised for her singing but sounded like she screamed every song -- it was almost impossible to stand. This movie has NOTHING to offer anyone but die-hard Broadway enthusiasts. This is without a doubt the most over rated movie I've seen in my entire life. A complete waist of time and money. There is nothing memorable about this movie except Danny Glover -- who wasn't on screen enough and whose character wasn't developed enough. Rent the video and you'll agree -- this movie was an expensive, over produced, polished dog do."
tt0445760,The Wayward Cloud,Tsai Ming-liang,2005,112,"Comedy,Drama,Musical","the acting itself wasn't even that bad, since it did't come to mind in the movie but whatever had this director in mind? the intended climb towards some climax completely missed the mark,..<br /><br />almost all scenes involve acting that stand so far from our own intentions and way of reacting on things that you don't really attach to any actor in the movie,..<br /><br />Empty silences,..In this case, see through cheap method of boasting your way into potential metaphorical brilliance,..which just wasn't here at all,..<br /><br />I guess I'm bitching but shit,..2 hours of my time,.."
tt0477392,Broken Bridges,Steven Goldmann,2006,105,"Drama,Music","If you're a fan of Mystery Science Theater 3K, Attack of the Giant Leeches, or Pinata Survival Island, this movie might be for you.<br /><br />I live in Nashville and I didn't even know of this movie's existence until the day prior to its release, when the advertising company panicked and blanketed Music Row with dozens of fliers and billboards. It barely lasted two weeks in theaters anyway.<br /><br />Bad acting, bad writing, and poor production only begin to describe this embarrassment of a film. For starters, the names are a bit much: Bo Price, Angel, and Dixie? Eesh.<br /><br />Toby's awkwardly slow delivery of lines makes one wonder what production assistant got stuck holding the cue cards off camera. Angel's character rapidly transitions from her city-slicker ways to a cowgirl, slipping into southern slang after two days on the ranch. Her wardrobe goes from chic to a female version of Toby's--in fact, in the final scene, their outfits are identical, making one wonder if the wardrobe assistant called in sick.<br /><br />The audio is inconsistent - perhaps the most noticeable example is when Toby decides to go for a swim and his voice suddenly sounds like he's shouting in a gymnasium.<br /><br />There's never quite enough explanation or character development to suffice what happens on-screen. Overacting, exasperation, grimaces, and moodiness best describes the actors' interpretation and direction of the terrible script.<br /><br />This movie is best enjoyed after consuming a couple of alcoholic beverages and in the company of your wittiest friends. But that's not saying much."
tt0485272,Salaam-E-Ishq,Nikkhil Advani,2007,216,"Comedy,Drama,Musical","I was so excited and hyped up about watching this film when the promos first came out in November! It looked awesome and the songs! I was quite disappointed when I went to watch it! This is a film which weaves 6 couples together. It has a multi cast of 12 people! A huge amount of stars have worked on this film. I think the director, Nikhil Advani, has not managed the situation well and should not have had many people in this movie as this would of made it easier for him. Compared to Nikhil's directorial Debut 'Kal Ho Naa Ho' , 'Salaam-e-Ishq' falls quite behind. I think Nikhil should have a smaller star cast. I think the best factors of this film is the songs! The songs are excellent and I think that all of the songs are awesome, Shankar-Ehsaan-Loy done an excellent job and have done an excellent jobs over the years. I think the ratings of this movie may go up because of the excellent songs! One thing I was disappointed with, is that the director should not have included nudity in this film which is done by Sohail Khan and Isha Koppikar. I found this extremely rude watching this with family! Although, some may find this nude as comedy, it is not something you would want to watch with parents! I think the best acting was performed by Salman and Priyanka Overall, I think its an alright movie!"
tt0494290,Vivah,Sooraj R. Barjatya,2006,160,"Drama,Family,Musical","A Cinderella story made for adults who live in dreamland. The romance is very unrealistic, fluttery, lovey dovey, perfect etc. The Cinderella plot till the very end and Shahid Kapoor is the only reason for my stars. If you're looking for a dreamy romance with a twist, this is definitely you're movie, but for the rest of us real world people, I'd highly recommend saving your three hour watch time. Wake up people!<br /><br />Four out of the five people that saw the film with me would not recommend the film. We had a great time bashing majority of the unrealistic scenes. Maybe I'm missing something.. I just can't believe a movie like this can beat a classic like HDDCS!!"
tt0025420,The Lost Jungle,"David Howard, Armand Schaefer",1934,243,"Action,Adventure,Drama","The only reason I watched this film was because I had recently read Robert Hough's less than perfect, but interesting, fictionalised account of the life of Big Cat trainer Mabel Stark. Beaty appears as a character in the book, in a less than flattering light.<br /><br />I hadn't realised until checking the movie out later on the IMDb that it was originally a serial. Whoever edited the original running time of 233 minutes down to the 68 minuted version available on DVD has done a hell of a good job. The shortened version plays just as well as any B movie of the period despite the many 'duh-what?' moments. For instance are we really expected to believe our hero dug that twenty foot deep tiger trap in a morning without even getting his jodhpurs dirty? Looking over the chapter titles I see that number five is titled ""Gorilla Warfare"" and number eleven is called ""The Gorilla"". There were no gorillas at all in the movie. I guess that's where some of the cuts were made.<br /><br />Historicaly interesting."
tt0040862,Tarzan and the Mermaids,Robert Florey,1948,68,"Action,Adventure","Last of the Johnny Weissmuller Tarzan films and a good thing too, as this is easily the worst of the 12 films he made over a period of 16 years. No mermaids are featured here either as a beautiful island woman tries to escape the clutches of her people, who worship a god and try to force her to be its bride. She finds Tarzan and Jane, who try to protect her. George Zucco is present as a potentially villainous High Priest but isn't used to his full advantage. Also on hand and worthy of mention is a hugely annoying guitar player/singer who goes into song every so often. Even the ""great"" Robert Florey can't aid this one.<br /><br />*1/2 (of four)"
tt0042332,Cinderella,"Clyde Geronimi, Wilfred Jackson, Hamilton Luske",1950,74,"Animation,Family,Fantasy","The story of Cinderella is one of my favorites from Charles Perrault, with Sleeping Beauty which was also made into a Disney film in 1959; this film is a sweet, enchanting masterpiece from Disney.<br /><br />The film has a great soundtrack; that's one I like in a movie is a very good soundtrack, and I love the songs too; my favorite song is the romantic ""So This is Love."" I love the mice from the film too, they are cute. My favorite scene is the scene after the narration, the little birds tried to wake Cinderella up in the morning; I also love it when Cinderella's animal friends (the mice and birds) fix up Cinderella's birth-mother's dress, so she could go to the ball...until Drizella & Anastasia tore it to bits, the b****es!"
tt0051114,The True Story of Jesse James,Nicholas Ray,1957,92,"Biography,Crime,Drama","Fox's ""The True Story Of Jesse James"" (1957) is a remarkably poor widescreen remake of their prestigious 1939 Tyrone Power/Henry Fonda classic ""Jesse James"". I'm not sure where the fault lies but the casting in this version of the two central characters, the uneven direction of Nicholas Ray and the ham-fisted screenplay must surely have something to do with it.<br /><br />In the late thirties and forties Tyrone Power was Fox's top leading man but in the fifties his star began to wane and studio head Darryl Zanuck started to groom newcomer Robert Wagner to take his place. This was a major error on Zanuck's part as Wagner proved to be a less than a suitable replacement. With the possible exceptions of ""Broken Lance"" (1954) and ""Between Heaven & Hell"" (1956) it is hard to think of Wagner distinguishing himself in anything! Also, Jeffrey Hunter was nothing more than a Fox contract player before being assigned to play Frank James to Wagner's Jesse in ""The True Story Of Jesse James"". Borrowed from the studio the previous year this actor's one distinguishing mark was his excellent and revealing performance in John Ford's classic ""The Searchers"". But his playing here, along with Wagner as the second half of the James Brothers, is nothing short of boring. Neither player bring any personality or colour to their respective roles. They totally miss the mark, lacking the charisma and appeal so vividly displayed by Power and Fonda in the original. The movie is also marred by too many flashbacks and with the all over the place screenplay Wagner, as the Robin Hood of the American west, comes across as a charmless introverted twit that you can feel no empathy for whatsoever. The supporting cast are hardly worth mentioning but it is a shame to see such a great actress as Agnes Moorhead barely getting a look in as Ma James.<br /><br />The best aspects of this uninvolving so-so western is the wonderful Cinemascope/Colour cinematography by the great Joe McDonald and the excellent music score by the underrated and little known composer Leigh Harline!"
tt0052792,The FBI Story,Mervyn LeRoy,1959,149,"Crime,Drama,History","THE FBI STORY (1959) was Warner Bros. 149 minute epic tribute to the famous criminal investigation agency! From a book by Don Whitehead came a somewhat laborious screenplay by Richard L. Green and John Twist and was directed with only a modicum of flair by Mervyn LeRoy. However it did have splendid colour Cinematography by Joseph Biroc and a helpful score by the studio's musical magician Max Steiner!<br /><br />The movie charts the history of the Bureau from its lowly beginnings in the twenties to modern times and its all seen through the recollections of aging fastidious agent Chip Hardesty (James Stewart) as he relates his investigative experiences - in flashback - to a class of budding young agents. But it's all very long-winded and episodic! And as it progresses it begins to look like a TV mini series instead of a major movie production as the young Hardesty runs the American crime gamut from taking on such notorious criminal figures as ""Baby Face"" Nelson, Ma Barker, Dillinger etc. to sorting out nefarious organisations like the Ku Klux Klan, Nazi spy rings and the Red Menace. And here it has to be said that only for the screen presence and appeal of its star THE FBI STORY would probably have ended up a forgotten disaster. Moreover, this is another problem with the picture - Stewart is left to carry the entire movie almost on his own! With the exception of Vera Miles - who has the thankless role of being his long suffering but devoted wife - he is surrounded by a cast of minor players! Throughout you find yourself half expecting someone like Robert Ryan, Jack Palance or even Raymond Burr to make a welcome entrance as a mobster or a police chief or whatever. But nothing quite as imaginative as that ever occurs! Pity!<br /><br />The film does however manage to give a good look inside the workings of the Bureau! With the help of Stewart's narration we learn about the thousands of men and women who work for the organisation which includes the hundreds of agents in the field. And we are also treated to a peek inside headquarters which houses the gigantic records section and we also get a glimpse of the chemists and fingerprint experts meticulously going through their daily chores.<br /><br />Another plus for the movie is Max Steiner's remarkable score! Heard over the titles is a powerful, rousing and determined march while for the picture's gentler moments there is an attractive love theme. But quite ingenious is the menacing and ominous march theme for the Ku Klux Klan sequence. And better still is the rhythmic Latin-American music the composer wrote for the South American scenes especially the exciting Fandango like orchestrations for the arrival of the Federal troops on horseback. THE FBI STORY was one of five scores the composer wrote in 1959 which included Samuel Bronston's naval epic ""John Paul Jones"", the charming Rom-com ""Cash McCall"", Delmer Daves' seminal western ""The Hanging Tree"" and Daves' ""A Summer Place"" from which derived the Young Love Theme - which was to become a major hit tune for Steiner better known as ""Theme From A Summer Place"".<br /><br />THE FBI STORY just about passes muster as a movie thanks to Biroc's rich colour Cinematography, Steiner's wonderful music and of course Jimmie Stewart who makes anything watchable!<br /><br />Classic but implausible line from THE FBI STORY............. As the bland Nick Adams (who has just blown up a plane with 43 people on board, including his mother) is being led away handcuffed he turns to the arresting officer and blurts: ""In case I get any mail you can send it to Canyon City prison for the next month or so - after that you can send it to HELL"". Wow!"
tt0053142,Operation Dames,Louis Clyde Stoumen,1959,74,"Drama,Romance,War","Relentlessly stupid, no-budget ""war picture"" made mainly to show off the attributes of the spectacular Eve Meyer--not a bad idea in itself--but that should be an embarrassment to everyone connected with it. Laughable ""script"", performances that wouldn't pass muster in an elementary-school Christmas pageant, inept ""action"" scenes, confused direction by the normally competent documentary director Louis Clyde Stoumen--who is apparently not quite sure if he's making a comedy, a philosophical treatise on the futility of war or a leering T&A (by early 1960s standards, anyway) travelogue of Eve Meyer's magnificent body--and a general air of shoddiness and incompetence. Worth seeing in order to watch Eve Meyer strut her stuff, but that's pretty much it."
tt0063094,Hot Millions,Eric Till,1968,106,"Comedy,Crime","A clever, undeniably entertaining romp starring Peter Ustinov as a career embezzler with his sights set on a US conglomerate in London. He's abetted by foxy (and deceptively sharp) Maggie Smith and threatened with exposure by jealous company man Bob Newhart. This is a heist film with a lot of brains. Ustinov is exceptional as is Smith and Newhart is quite funny. The real surprise is Karl Malden, as the pill popping ""executive vice-president."" Malden has seldom been so loose. Cesar Romero and Robert Morley pop up in some funny cameos. The excellent music score is by Laurie Johnson. Eric Till's direction is brisk and the script by Ustinov and Ira Wallach is first-rate & very smart. A swinging good time!"
tt0068966,The Witches Mountain,Raúl Artigot,1973,86,Horror,"Saying this movie is extremely hard to follow and just as frustrating to sit through is putting it very mildly. Also saying that the current available print is dark, dreary, scratchy, abysmally edited, painfully dubbed, seemingly censored and in almost unwatchable shape is also correct. This film is in dire need of a good remastering from the full, uncut, original negative and seeing how it's reasonably atmospheric (and won the director an award at the Catalonia Film Festival), it might actually be worth the trouble. Then again, maybe not... It's just impossible to tell in its current condition what kind of movie it actually is. It starts fairly interesting, if you can discount the completely senseless pre-credits opening sequence, which involves a deranged cat-killing, snake-loving little girl named Gerda. The girls mom, Carla (Mónica Randall, who should have laid off the eyeliner a little bit), splashes some gasoline around in the garage and torches the brat. Seemingly about as crazy as young Gerda, she goes to visit her estranged photographer (ex?) boyfriend Mario (""John""/Cihangir Caffari). He's on vacation from work, but so desperate to get away from Carla that he begs his employers to set him up on an assignment... any assignment. She scowls ""You'll be sorry!"" as he heads out the door. Well, Mario is assigned to photograph ""Witches Mountain"" (somewhere in the Pyrenees, I believe). Before he gets to his destination, he gets sight of a hottie on the beach named Delia (Patty Shepard) and snaps a few pictures of her taking off her bikini top. Only slightly peeved, she claims to be a single writer, the two flirt and then decide it would be a swell idea if they went on the trip up the mountain together. When they stop by her place so she can pack her bags, Mario suddenly hears loud, sinister music. Delia claims he's just hearing things.<br /><br />So the two begin their trip up the mountain, taking a stop at a local inn to spend the night. There they encounter a weird, partially-deaf, crazy-eyed innkeeper (Victor Israel) and Delia claims someone was spying on here through her window. The next day, under some trance, she wanders off up the mountain and is eventually located by Mario, who hops out of his jeep and runs after her. While he's finding out what's up, someone steals their wheels and they're forced to walk a piece, eventually finding the jeep undamaged at the foot of a small, ancient, seeming abandoned village... almost like someone was trying to intentionally lure them there. Well as we will see, that's exactly what has happened. In the village they encounter a friendly old woman named Zanta (Ana Farra) who claims she's the only person still living there and lets them stay in her home. Mario takes some pictures of the ""abandoned"" city and when he develops them they are eerily full of people. Slightly creeped out, he and Delia begin to leave and get stuck in ""treacherous"" fog and have to pull over and camp out for the night. The rest of the movie has to do with voodoo dolls, black cats transforming into sexy women, Satanic rituals performed by ladies in their bras and a deadly fall off a cliff. And yeah, coincidentally Carla the estranged wife turns out to be one of the witches, too. It all takes place in semi-darkness and to be quite honest, I didn't know what the hell was going on most of the time. The inconclusive ""open"" ending is just an additional slap in the face to anyone having to suffer through the rest of this senseless mess.<br /><br />Honestly, there are just a few things that stand out to me as being really good. The first is actress Shepard, who has that great Barbara Steele kind of dark, mysterious beauty. There's also an excellent music score (credited to Fernando Garcia Morcillo) and chanting songs, which aided immensely in making this film as atmospheric as it is. The location work is fairly decent, but as I said, the print is ugly as can be and it doesn't make a lick of sense, so proceed with caution on this one."
tt0074829,The Legend of the Wolf Woman,Rino Di Silvestro,1976,79,Horror,"Very strange but occasionally elegant exploitation movie with no real story, but benefiting from its stunningly ravishing lead actress and a handful of nice, gruesome make-up effects. Daniella is a beautiful twenty-something girl, carrying with her the trauma of being raped at the age of 13. Nightmares and hallucinations lead her further into believing she's the reincarnation of a female ancestor who was said to be a werewolf. She kills her brother-in-law during a nightly encounter and gets submitted in a hospital. She escapes again, however, and randomly devours more men whilst on the run for police detectives, doctors and relatives. It's all pretty to look at and listen too (really great soundtrack), but the absence of plot and continuity become irritating quite fast. Luckily enough, leading lady Annik Borel rarely ever wears clothes and she fills up the boring moments by dancing naked around a fire. The film is too long, too weird and too forgettable. The biggest surprise comes at the end, when suddenly and out of the blue, director Rino Di Silvestro tries to make us believe that his movie was based on true facts. Yeah, right..."
tt0077372,Corvette Summer,Matthew Robbins,1978,105,"Adventure,Comedy","Mark Hamill should have felt mighty embarrassed with CORVETTE SUMMER! This time, he uses a new kind of ""force"" to regain the possession of his dream machine, a bright red 'Vette. It looks like another sour teen-age flick the first half-hour and does a U-turn in heading for the wrong direction. The writing and directing jobs are dreadfully done, with a few scenes you can't hardly take. You're expecting this to happen anyway, and you're also sniffing the smell of late-70s hodgepodge. Only a former newcomer like Annie Potts would easily steal the show and save this poor movie from the repo creeps! Her impractical but delightful personality holds on to your interest for good, and this is the finest chance to see her in a swimsuit. Hooray for Annie! Sorry, Mark! I guess the Force wasn't with you this time around."
tt0078159,Return to Boggy Creek,Tom Moore,1977,85,"Adventure,Drama,Family","Has to be one of the worst wastes of 35mm movie film ever unleashed on the public, the sequel to the at least entertaining pseudo-documentary original film ""The Legend of Boggy Creek"". Bad script, worse acting, etc., etc., Dawn Wells had to be hoping that Gilligan would come rescue her and take her back to the island just to escape from this piece of clap-trap."
tt0080731,The Fiendish Plot of Dr. Fu Manchu,"Piers Haggard, Peter Sellers",1980,100,"Comedy,Crime,Fantasy","Even if one didn't realize that Sellers was in poor health at the time of filming and passed away before the film's release, THE FIENDISH PLOT OF DR. FU MANCHU would be painful viewing. It is supposedly a lampoon of Sax Rohmer's famous Oriental villain but it lacks any focus. The potential for satirical commentary on the anti-Oriental overtones of Rohmer's concept are ignored. Indeed, the movie employs racist insults. There are hardly any actual jokes or gags, just mostly actors behaving idiotically and spouting dreary lines. It is especially distressing to see Sid Caesar forced to spout curses and racial slurs for attempted laughs. Most of the other actors embarrass themselves as well.<br /><br />And then there's Peter Sellers. He plays the dual roles of the sinister Fu Manchu, who is trying to concoct a formula to regain his youth and his stalwart British foe Nayland Smith. Sellers isn't one hundred per cent bad; he conveys a quirky warmth as Smith when he discusses his fetishistic attachment to his lawn mower and he's oddly moving as Manchu when he expresses his love for English music hall entertainment. But most of the time, he plays both roles with a weary grimness, thus further sabotaging any comical possibilities. Sellers' routines where he revitalizes his fading strength with electric shocks are particularly excruciating; he seems too convincingly agonized to be funny. <br /><br />A few genuinely witty lines, an apt slapstick bit by Burt Kwouk (Cato in the PINK PANTHER films) as one of Manchu's minions, and Helen Mirren's amusing musical numbers cannot salvage this mess. If anyone wants to understand why Peter Sellers is considered a comedic genius, they won't learn anything from THE FIENDISH PLOT OF DR. FU MANCHU."
tt0080756,Foxes,Adrian Lyne,1980,106,Drama,"Coming of age movies are quite usual these days. For 1980, ""Foxes"" really gives its meaning. Jodie Foster plays her character straight out. Ever since she did ""Taxi Driver"" four years earlier, she has a stronger character in this movie. She's Jeanie, a high schooler who has plenty of guts, and seems to get out of any situation she's in. Scott Baio plays Brad way before Chachi on ""Happy Days"". He's deemed immature by the other girls. Cherie Currie is Annie, hangs with the wrong crowd, chased by her policeman father. Jeanie and her three other friends decide to live on the wild side until they move into a rented house where a party get totally out of hand. Exploring life on the other side of the tracks can be either fun or dangerous. Annie is rescued by Jeanie and Brad all the time whenever she gets wasted. Reality comes back hard where she is killed in a automobile accident. And one gets married to a much older man. Growing up isn't easy, sometimes we got to explore life how it is. In reality, you got to be careful about the people surrounding you. For me, I was my own person, and I tend to stay that way! Great music, great plot, this movie's a gem! 4 out of 5 stars!"
tt0082031,Arthur,Steve Gordon,1981,97,"Comedy,Romance","It's hard to put your finger on this one. Basically I suppose it's a comedy about an idle rich drunk who falls in love with a (comparatively) poor girl, whom he wants to marry at the risk of being disowned by his family.<br /><br />It has funny moments, romantic moments, and touching moments. Dudley Moore is funny and somehow makes his self-centred character endearing, Liza Minelli is a convincing foil as the the feisty opposite he attracts, but John Gielgud steals the show as Arthur's wonderfully sarcastic butler.<br /><br />It's corny but great fun with a memorable soundtrack, and ran for nearly 3 months at our local fleapit."
