movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0420223,827,Stranger Than Fiction,2006,113,"Comedy,Drama,Fantasy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"STRANGER THAN FICTION angered me so much, I signed up on IMDb just to write this review. STRANGER THAN FICTION is a surprisingly complex, touching and thought-provoking movie until the very end. Once you suspend multiple lapses of logic (wh",Excluded by structured conditions.
tt0430304,2125,Little Man,2006,98,"Comedy,Crime",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Comes this heartwarming tale of hope. Hope that you'll never have to endure anything this awful again. *cough* Razzie award *cough*  I disliked this movie because it was unfunny, predictable and inane. While watching I felt like I was in a ",Excluded by structured conditions.
tt0432283,762,Fantastic Mr. Fox,2009,87,"Adventure,Animation,Comedy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I went in not knowing anything about this movie and I walked out in an half hour knowing everything about it. It was one of worst movies I've ever seen. I'm a generally a nice person but if somebody told me they liked this movie, I would pr",Excluded by structured conditions.
tt0443527,182,The Hamiltons,2006,86,"Drama,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"When I saw this at a shop I thought it looked really good and original. Like Wolfs Creek meets Texas chainsaw massacre, and I mean it only cost three quid (around $6). To be honest I don't think it was even worth that.  It seemed like the d",Excluded by structured conditions.
tt0443632,193,The Sentinel,2006,108,"Action,Crime,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"There is good. There is bad. And then their is The Sentinel, a bottom-barrel political ""thriller"" that ranks among the worst movies I have ever seen. The plot of a mole in the Secret Service is a good one, but never has a movie with so much",Excluded by structured conditions.
tt0446685,190,Drawing Restraint 9,2005,135,Fantasy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I can appreciate what Barney is trying to achieve, but after sitting through this last night at a college movie house, I couldn't help but think...when is this gonna end? A very long and ponderous two hours and fifteen minutes. I had only s",Excluded by structured conditions.
tt0464095,189,The Lives of the Saints,2006,97,"Comedy,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"The Lives of the Saints starts off with an atmospheric vision of London as a bustling city of busy, quaint streets and sunshine. I was hoping it would maintain this atmosphere, but it gets bogged down in a story that goes pretty much nowher",Excluded by structured conditions.
tt0465643,181,Time of Her Life,2005,93,"Drama,Fantasy",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"It's one of those dramas that's so bad that it almost hits the point of being very funny, the script is absolutely dire, direction appalling, lighting purely armature, the only thing letting it down from a true so bad it's good feel is that",Excluded by structured conditions.
tt0486968,233,Double Cross,2006,88,"Drama,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This movie was so bad it was laughable. I couldn't resist watching it though. The plot is standard, the acting quite horrible (supporting cast such as the nutty neighbor and the lawyer friend were better actors). Kind of amusing if you have",Excluded by structured conditions.
tt0494230,982,Gospel of Deceit,2006,88,Thriller,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,I watched this movie last week sometime and had the biggest laugh i've had in a long while. The plot of the film is pretty dumb and convoluted in a badly crafted way. The only plus to be found anywhere in the film are Corey Savier's impress,Excluded by structured conditions.
tt0757933,187,The Wedding Curse,2006,110,"Drama,Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,How did this become a blockbuster? Dear God I don't know where to start why this movie sucked too much. The movie was predictable & there was no originality. The only thing I can admire is the acting of some characters. The movie was too br,Excluded by structured conditions.
tt0758781,606,Seed,2006,90,Horror,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"The name Uwe Boll is automatically linked to bad horror/cult cinema and every new movie he releases  which is about two, three per year  immediately always receives negative ratings and harsh criticism. You're actually almost tempted to t",Excluded by structured conditions.
tt0800069,716,The Hills Have Eyes 2,2007,89,"Horror,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,The premise of this awaited sequel was really good and after the huge success of the remake I expected a lot sincerely.  The sad truth is that this movie is really absurd and inept. The situations are dumb and beyond reason and the acting i,Excluded by structured conditions.
