movie_id,title,director,year,runtime,genres,review
tt0385586,Cat Soup,Tatsuo Satō,2001,34,"Animation,Comedy,Fantasy","I have a high tolerance for the weird, but frankly some movies go way, way beyond weird--so far that they make your brain hurt. This is such a film. Trying to understand it or even explain it is impossible and I think the film is best understood while taking drugs--it's that incomprehensible.<br /><br />The film begins with some very cute Japanese animation involving a cat. However, out of the blue, tons of twisted and occasionally disturbing things occur--making me wonder if I am losing something in the translation. However, even if this is so, why did we need to be treated to images of a magic trick involving dismembering a lady with a clever, defecation, puking, lighting animals on fire, etc.. All this really seemed random and pretty awful. Oddly, and I don't know why, some see this as a work of genius. I just don't get that."
tt0398417,The Batman,"Brandon Vietti, Seung Eun Kim, Christopher Berkeley, Anthony Chun, Sam Liu, Vinton Heuck, Matt Youngberg, John Fang",2004,22,"Action,Adventure,Animation","I have never commented on IMDb before, but I feel I have to after watching The Batman animation. Its absolute rubbish! Warner Brothers had the perfect animation series in Batman in the early 90s so what the hell are they doing trying to mess with the winning formula? I feel like writing a complaint letter to WB. The original animation was dark and brooding, exactly the way Batman was intended to be. WB had to mess this up with some tripe Batman of the Future. Now they produce this drivel. The Joker doesn't remotely resemble the Joker from DC comics. DC should sue. I urge everyone who agrees with me to email or write to WB and use people power to get back the original formula"
tt0419326,Foster's Home for Imaginary Friends,"Craig McCracken, Craig Kellman, Rob Renzetti, Lauren Faust, Eric Pringle",2004,30,"Adventure,Animation,Comedy","I think this cartoon is one of the worst cartoons I have ever watched. I would recommend this cartoon to people who are under 5. I did used to like this show when I was 4 and 5, I still only watched it when there was nothing on. Now I am other 5 and I would rather do my homework than watch it. The cartoon used to be a bit funny but they were not enough to make me burst out laughing. Now I am older I am interested in show witch are not rated Us. I have started to watch Doctor Who (12A), Torchwood (15) and Sarah Jane Adventures (PG). I am interested in things to do with Doctor Who so I am not interested in 5 year old cartoons. This cartoon didn't last very long it only had 6 seasons, it got cancelled because of it was low on viewers but some people say it was because the writers ran out of ideas but for most other shows they have at least 8 seasons."
tt0472033,9,Shane Acker,2009,79,"Action,Adventure,Animation","My thoughts on the movie, 9<br /><br />It was not good, not good at all. Visually, it was great. I was pleased with the pacing, the camera angles, etc. However, the characters? eh, kinda bland. Plot? It sucked.<br /><br />This movie seemed more new age crap than anything else. Organized religion is presented as cowardly and fearful. Science isn't portrayed any better. It creates a monster weapon that kills everything... but ""souls"" have the power to destroy monsters and bring life? Really?<br /><br />That's something that bites my ass a bit too. Here we have a CGI movie... created with science... and they're using it to give us the message that science will destroy the world while promoting the idea that spirituality will save us? At least they had the decency to have one of the characters ask,<br /><br />""Okay, so now what?"" (or something similar). I couldn't hear it too well because of the crowd immediately getting up and making a break for the exit. It was a ""okay... it was just barely entertaining enough to sit here for the entire movie but now let's get out of here as fast as possible!"" type of exit.<br /><br />This is one of those movies where you can't think if you want to enjoy it. Just look at the visuals and nod your head prettily. Any thought as to, ""what's the point of that?"" will suck you out of disbelief and make you eye the exit sign with longing.<br /><br />Okay... SPOILERS follow.<br /><br />So, basically, a scientist creates ""the Machine"" that is capable of creating other, intelligent, robotic life. Evil humans use it as a weapon. However, the scientist realizes that he is also at fault. He gave the Machine his intellect, but didn't give it his heart. <br /><br />The Machine goes Skynet on humanity's collective ass and wipes out all life on earth, finally slowly powering down. However, the scientist manages to survive and create walking sock-puppets. Each one, containing a piece of the scientist's soul.<br /><br />The last one, #9 wakes up not knowing anything about the world. He sees a strange device nearby and picks it up. He meets up with another like himself, #2. <br /><br />Well, #2 gets captured by a last surviving robot of the Machine. #9 finds more like himself ands sets off to rescue #2. <br /><br />They succeed.<br /><br />#9 notices that there is a matching hole that fits the device perfectly. He inserts it and the Machine comes back to life... pulling out #2's soul in the process.<br /><br />The movie then continues with action scenes with #9 trying to rescue his soul-yanked compatriots. <br /><br />They eventually succeed and destroy the Machine. They release the souls of their fallen friends, who go up into the clouds. It then rains and we see life returning back to the planet.<br /><br />Hunh?!?<br /><br />That makes no sense. None at all. Why the heck did the scientist want to split his soul into 9 homunculi? What did it accomplish? Were they created to stop the machine? Everything is dead! The machine was dead! Why bother?!?<br /><br />Why did he expect nine little critters to succeed when nothing else had? Why not create a second intellectual machine, but with a ""soul"" to fight the first.. at least that would have seemed like it would have had a reasonable chance at success.<br /><br />Why did they have to have their souls sucked into the device by the Machine and then destroy the Machine and then release the souls in order to bring life back to earth? Why not just wait for the machine to power down and bring life back without all the rest of the insane steps?"
tt0480586,Tachigui: The Amazing Lives of the Fast Food Grifters,Mamoru Oshii,2006,104,"Animation,Comedy,Drama","OK, I am not Japanese. I do know a little about Japanese culture, and a little less about Japanese pop culture. Other than that, I am Spanish, I eat paella and I like black humor.<br /><br />Good, with that point set, I can comment on the movie: I have no idea on how it is enjoyable to the Japanese audiences, Mamoru Oshii is quite a good director- despite the overly pedantic postmodern stuff in the style of Talking Head, and even that was curious and somehow interesting- and I am surprised he came up with this. It may just be one of those lost-in-translation cases, I am afraid it is, but as a European viewer watching the film with subtext overloaded English subtitles I just thought it was horrible. The jokes seemed bad, the script was overcooked- I mean, give the audience a break, and shut up a little you damn narrator- to the point of almost making my head explode over an overkill of fast-paced speaking and absurd action.<br /><br />However, I thought the animation was really cool. The idea is great, and it is well exploited in those animated scenes. However, the eye-candy finishes as soon as the characters are left aside to start with an endless not funny at all mumbo-jumbo speech over still pictures. It just makes you want to fast forward to the next cut-out hysterical characters scene.<br /><br />I read Mamoru Oshii is actually planning on a sequel for this. The idea was good but horribly exploited. Maybe the second part will bring up the good parts of this first one and actually make an interesting movie, or maybe it will be more and more over-narrated scenes. But hell, if you thought Talking Head was dense, Amazing Lifes of Fast Food Gifters will give cause you a stroke.<br /><br />Of course, all this comment is based on the experiences of someone who is European. Probably this is totally useless to Japanese people, maybe it was a really funny film lost in cultural frontiers and translation. Maybe."
tt0488147,The Legend of Frosty the Snowman,Greg Sullivan,2005,67,"Animation,Comedy,Family","The John Goodman program was pretty awful, but this thing just plain stinks. The one and only thing in this mess that made me smile was recognizing the voice of Patrick Starfish as Frosty. The story is hopeless, written by somebody who has garbled memories of childhood rebelliousness but has never gained any adult sense of perspective in the intervening years. Paranoia rules the dark world that these characters inhabit. Everybody is unpleasant, and for no reason. The plot is predictable but the show lurches from one inexplicable, unconnected scene to another in such a pointless way there is no fun in watching it. The worst thing is nobody in the production crew seems to have ever seen snow!"
tt0493247,Origin: Spirits of the Past,"Keiichi Sugiyama, Hitoshi Haga",2006,94,"Adventure,Animation,Drama","As seems to be the general gist of these comments, the film has some stunning animation (I watched it on blu-ray) but it really falls short of any real depth.<br /><br />Firstly the characters are all pretty dull. I got a hint of a kind of Laputa situation between Agito, Toola and the main antagonist Shunack. However maybe my mind wanderd and this was wishful thinking (Laputa being my favourite animé, original Engilsh dub). The characters are not really lovable either and as mentioned in another post they fall in love exceptionally quickly, leaving poor old Minka jealous and rejected (she loves Agito, who seems oblivious of this). However she promptly seems to forgive Toola at the end with no explanation for the change of heart other than it makes the ending a little bit more ""happy"". <br /><br />There is also a serious lack of explanation. Like who are the druids really? Are they people? and who are the weird women/girls who seem to hang out with them and run the forest? There is nothing explaining why they are there and how they can give regular humans superpowers. The plants coming from the moon still does not fill in the blanks about this. It is almost like a weird version of The Day of the Triffids.<br /><br />And who does call Toola? why bother with this if it wont be explained?<br /><br />I really wanted to like this film but I found the plot no where near as deep as a film like Ghost in the Shell or having any real character like those of Miyazaki. I do not resent watching it but I do sort of wish I hadn't bought it. My advice? Give it a go if you have a couple of hours to spare, but borrow it, or buy it cheap! Perhaps if your new to animé films and don't have much to go by you will enjoy it. It certainly is visually pleasing."
tt0815744,DumbLand,David Lynch,2002,35,"Animation,Comedy,Short","I am a great fan of David Lynch and have everything that he's made on DVD except for Hotel Room & the 2 hour Twin Peaks movie. So, when I found out about this, I immediately grabbed it and...and...what IS this? It's a bunch of crudely drawn black and white cartoons that are loud and foul mouthed and unfunny. Maybe I don't know what's good, but maybe this is just a bunch of crap that was foisted on the public under the name of David Lynch to make a few bucks, too. Let me make it clear that I didn't care about the foul language part but had to keep adjusting the sound because my neighbors might have. All in all this is a highly disappointing release and may well have just been left in the deluxe box set as a curiosity. I highly recommend you don't spend your money on this. 2 out of 10."
tt0850642,Shaggy & Scooby-Doo Get a Clue!,"Jeff Allen, Charles Visser",2006,23,"Action,Adventure,Animation","I have grown up with Scooby doo all my life, My dad grew up with scooby doo. We have just watched the first episode of the travesty that calls itself Shaggy and Scooby get a clue. What planet are Warner Bros on allowing this shambles to air. The characters could have been drawn better by my younger sister. The story could have been better written by my 3 year old twin cousins (who are Scooby Doo fans too). Scooby and Shaggy just aren't!!!!! if anyone but Casey Kasem does the voice of Shaggy it just isn't gonna work folks!!!! trust me.<br /><br />This program was disgraceful. What's New Scooby Doo is much better. Why change a winning format. Bin this piece of garbage and go back to the true Scooby"
tt0025173,The Girl from Missouri,"Jack Conway, Sam Wood",1934,75,"Comedy,Drama,Romance","I'm a Jean Harlow fan, because she had star quality. I don't think her movies are good and I don't even think that she was a good actress, but she certainly was Great in comedies. Every bit of comedy in The Girl from Missouri is very good. But this movie is perhaps more like a love story. Jean Harlow is wonderful in this one and you can forget the rest of the cast - their performances bring nothing new. It always impresses me much to think that Harlow's beautiful body was that of an ill woman. Well, in this movie she does look beautiful."
tt0033226,Virginia City,Michael Curtiz,1940,121,Western,"Humphrey Bogart clearly did not want to be in this film, and be forced to play a part-Mexican or he would have been suspended. Believe me , he made the wrong choice! Presumably, after the success of ""Dodge City"", Warners tried a follow-up with Errol Flynn and his usual list of buddies, like Alan Hale, Guinn (Big Boy) Williams, Frank Mc Hugh and the ever-present John Litel, but they made the huge mistake of trying to present Miriam Hopkins as a love interest for Flynn v. Randolph Scott, and as a singer to really make things bad, because she proved one thing, and that is she cannot sing. The story was not too bad, but with Bogie clearly miscast also, it turned out to be a poor Western that was overlong, and on a low budget, but in fairness, color would not have helped."
tt0052844,Ghost of Dragstrip Hollow,William J. Hole Jr.,1959,65,"Comedy,Horror","""Ghost of Dragstrip Hollow"" appears to take place in a spotless netherworld, an era long gone by, where the biggest sin a kid could commit would be in defying the law and getting a traffic ticket. It opens with a young female auto fanatic getting the business from her arch rival, who pressures her into a car race. That's about it for the drag-racing--this B-flick is mostly concerned with rock 'n roll, man! The folks at American International were obviously fond of decent, square teens who liked to party and yet didn't mind an adult chaperone. There are a few amusing double entendres and fruity exchanges (Necking Kid: ""We thought we'd come out for some fresh air""...Dad: ""Where did you think you'd find it, down her throat?""), but the ghost is a little late in arriving. Brief at 65 minutes, the movie cheats us with a climactic car race that actually takes place off-screen and a pre-""Scooby Doo""-styled unmasking which makes no sense. However, for nostalgia buffs, some mindless fun. ** from ****"
tt0053224,The Rookie,George O'Hanlon,1959,84,Comedy,"The Rookie suffers from so much. There are the random musical songs interspersed through the movie, the long pointless script and enough grating slapstick to make Jerry Lewis blush. Noonan and Leavitt just don't know when to quit. It takes a full hour before the story finally gets to the main plot and the characters are shipwrecked. Then the guys start playing Japanese sailors with the standard racist caricature of the day. It is a shame the funniest parts of the movie are when Noonan and Leavitt are playing the stupid, stereotyped Japanese guys. But, it gets pretty tiring after switching back and forth between two sets of characters. Then it just abruptly ends. Even a naked Julie Newmar in a towel can't save this one.<br /><br />There is really little charm in the movie and it is over a half hour too long. The story just flounders along trying to set up funny situations and failing. Stick to Martin & Lewis. At least Deano had charm and Jerry had that animated face."
tt0066714,The Six Wives of Henry VIII,"Naomi Capon, John Glenister",1970,540,"Biography,Drama,History","Wow, i'm a huge Henry VIII/Tudor era fan and, well, this was .... interesting. The only one I watched was the Catherine of Aragon one. And wow...just wow. I've seen bad acting before, but this reached new heights. When the actress who played Catherine was umm.. crying? she wails and screams and i have to admit i rewinded many times... many, many times .... funny, funny stuff. The only person who even showed any slight sliver of talent was the actress playing Anne Boleyn (i might be prejudiced though, i do have a slight obsession with Anne Boleyn, she was a really facinating woman, read up on her, it's worth it!) Also, i have read a lot about the Tudor time period and i think that the characters weren't very acurately displayed, they were all very stereotypical. Only see this movie if you are prepared to see a very important time period, and the important lives of those involved turned into a laughing stock."
tt0068152,$,Richard Brooks,1971,121,"Comedy,Crime,Drama","How the hell did they get this made?! Presenting itself as a caper comedy, the misbegotten ""$"" is essentially two hours of people mumbling sentence fragments. The usually dependable Warren Beatty looks drunk, and the usually hilarious Goldie Hawn acts like she's on depressants. As for Gert Frobe, his most famous role - Goldfinger - was infinitely more admirable than his character here. Not even the guy with the champagne bottle of LSD can save this litany of worthlessness.<br /><br />Am I comparing this movie to ""Plan 9 from Outer Space""? I wouldn't do such a thing even if someone paid me. ""P9FOS"" was idiotically made but ended up hilarious; this was idiotically made and causes you to feel like your brain just melted out of your ears. Warren Beatty and Goldie Hawn made up for this when they co-starred in ""Shampoo"", but then they co-starred in the dreadful ""Town & Country"". Maybe they just shouldn't co-star in movies. All in all, I would rather have my skin torn off than have to watch this again. Awful.<br /><br />Maybe they should remake it with Jackie Chan. Then I would pay to see it."
tt0068504,Dr. Tarr's Torture Dungeon,Juan López Moctezuma,1973,84,Horror,"If this movie were any worse, it would have been directed by Uwe Boll. This nonsensical mess makes Ed Wood look like Hitchcock. It has been a while since I have seen this steaming pile , but I do remember that I wanted to do grievous bodily harm to all those involved. How anyone can give this movie any more than 1 star amazes me to the graciousness of all those that viewed this tripe. I give it one star because there is not a rating lower. All copies of this movie should be burned the ground sowed with salt and reserved as a landfill for the most toxic of waste. No, one copy should be kept under ultra hi security and shown only to film makers as an example of how not to do it."
tt0072417,A Woman Under the Influence,John Cassavetes,1974,155,"Drama,Romance","In A Woman Under the Influence Mabel goes crazy, but I can see why she does go crazy. If I lived the kind of life she lived with the family she has I would go crazy too. Everyone in her family is off their rocker and not completely with it. She is constantly surrounded by people yelling at her and telling her what is best for herself and people that aren't the sharpest knifes in the drawer.<br /><br />To start with the one person closest to her in her life, her husband, Nick, is a little off his rocker. He is always yelling at her when he is home telling her how to live her life and to stop acting like an imbecile. The rest of the time he is working long hours at his job and he isn't there to support her when she needs support. The one person in her life that should always be there for her is never there and if he is, he is just making her feel worse. She relies on him for support and always goes to him first when she feels she is acting wrong and he does nothing to support her. When she comes home from the hospital all he does is tell her how to act, instead of comforting her, he just yells at her and tells her what to do.<br /><br />The other major people in her life are her parents. Her parents do nothing in her life for her. Mabel basically runs their lives because they are afraid to stand up to her and stand up for her. In the end she even asks her father to stand up for her and he doesn't understand, and when he does get it he still does nothing. They do nothing to help Mabel recover or to keep her from going crazy because they do nothing for her period. The only person that tries to do something for her is Nick's mom. Nick's mom is adamant about having Mabel committed. She doesn't want to have Nick deal with it so she has the doctor commit her. It seems as though everyone is against Mabel and they feel that having her committed is a good idea because then they won't have to deal with it anymore. They all want to live their own lives and do nothing for Mabel except for yell at her and make her feel like she is doing something wrong when she really isn't. That is why she went crazy, and why she had to be committed, it was her family's entire fault."
tt0074682,The Sensuous Nurse,Nello Rossati,1975,105,Comedy,"Ursula Andress' naked body is one of those things that make you believe in God. The other two women (especially the one who plays the maid) have great bodies as well. Then why is the higher grade that I can give to a film with such quality and quantity of nudity only 3 out of 10? Because, to get to Ursula's unbelievable body, we have to sit through a movie that is otherwise unfunny and boring (keep in mind that I watched the full 101-minute version, not the 78-minute American one which probably cuts out a lot of the extraneous material). In typical Italian-comedy tradition, most of the characters are exaggerated caricatures (the army freak, the ""latin lover"", the constant drunk, the naive maid) that are not funny, simply overacted. Final word: watch this, but keep your finger on the fast-forward button, you're gonna need it. (*)"
tt0075357,Tunnel Vision,"Neal Israel, Bradley R. Swirnoff",1976,70,Comedy,"In the future of 1985, a governmental committee headed by Howard Hesseman, is holding hearings on TV's first uncensored network. They sample it's programming, that play as a series of skits. I can name the good 'skit' movies on one hand, not using my thumb. ""Amazon Women on the Moon"", ""Kentucky Fried Movie"", ""The Meaning of Life"", and ""Mr. Mike's Mondo Video"". Notice how I didn't mention ""Tunnel Vision""? The reason for that is that this 'movie' is death in cinematic form. None of the skits are even remotely funny, or even the least bit clever. It takes some sort of great ineptitude on the film makers' part to not even get one laugh out of me.<br /><br />My Grade: F <br /><br />Eye Candy: Dody Dorn goes full frontal"
tt0076709,Game of Death II,"See-Yuen Ng, Sammo Kam-Bo Hung, Corey Yuen",1980,96,"Action,Crime,Mystery","This is even worse than the original Game of Death. A jumbled, incoherent storyline leads to ""Billy Lo"" falling from a helicopter to the ground below, killing him, as we're left to follow his younger brother, Bobby Lo. So not only do we start out following some Bruce Lee clone, the film kills that one off and has us follow another one thirty minutes into the story. The main reason to watch this one is when Bobby Lo fights a lion, which is quite obviously a guy in a lion costume. Jang Lee Hwang is also the villain, who is usually pretty awesome but his screen time is significantly small. Mainly watched this and the original Game of Death because they're a part of the Bruce Lee boxed set. It's no wonder they're included with Lee's finished works. No one would buy them otherwise."
tt0078015,Eyes Behind the Stars,Mario Gariazzo,1978,92,"Crime,Horror,Mystery","In this paranoia-driven potboiler, our reporter hero battles hindersome authorities, duplicitous co-workers, renegade UFO debunkers, and silent, skulking aliens. (Though capable of mind control and zapping objects from afar, it takes three of them to operate a control panel of about two dozen buttons.) The script clomps from event to event,leaving puzzlers aplenty. Why did the aliens blind the dog? Why do they fry the soldiers with radiation when they're only patrolling an empty landing site? And what space dudes worth their moon cheese abduct the ugly photographer first instead of his model? Inquiring minds want to know! Writer-director Mario Gariazzo apparently researched his subject by skimming a stack of UFO-themed tabloids as he took in a Sunn Classics double feature. (The closing screen crawl boasts that it's based on actual events...just like ""Plan 9!"") Some may feel burned by the abrupt finale, but it should still appeal to conspiracy cranks."
tt0080116,Wanda Nevada,Peter Fonda,1979,107,"Comedy,Mystery,Romance","Wanda Nevada is a pubescent fantasy movie using circa 1979 ideas of what constitutes illicit romance for 13 year old girls. Script, pacing, and direction are uniformly awful. Action sequences defy belief. Characters speak with the simplified diction one usually finds in films aimed at the under 10 set, but also includes multiple sexual references involving Shields' character as well as graphic deaths. <br /><br />The movie wants to be a comedy on some level but is never funny, an adventure picture but plot and action are insipid, and a children's movie but introduces pedophilia and child rape as real possibilities. It also wants to be a buddy picture, a coming of age picture, a ghost movie, an Indian spiritual movie, a travelogue, and a western. The overall affect is of massive stupidity with a nasty twist. Wanda Nevada is a complete waste of time unless you want to see a good many terrific shots of the Grand Canyon. That it manages to do just fine."
tt0082425,Full Moon High,Larry Cohen,1981,93,"Comedy,Fantasy,Horror","A surprising misfire from the usually reliable Larry Cohen (God Told Me Too, Q, etc.), Full Moon High tries so hard to be funny and fails miserably, even with decent turns by Ed McMahon(!) and Kenneth Mars. Alan Arkin looks embarrassed throughout his performance and son Adam simply looks numb. This makes Teen Wolf look like a comedy classic."
tt0082508,Heartland,Richard Pearce,1979,96,"Drama,Western","When converting a book to film, it is generally a good idea to keep at least some of the author's intended tone or conveyed concepts, rather than ignoring the author altogether. While it is clear that the director had access to and went on the advice of Elinore Stewart's children, it is key to note that the children believed their mother to be a complete liar in regards to the good, enriching, strengthening experiences of homesteading her land. The book details her life on her and her husband's adjoining homesteads in the vast Wyoming frontier; she chronicles daily adventures with her numerous friends and acquaintances, though they lived dozens of miles apart. The film, however, takes a standard stance for the time it was made, portraying this woman's experience as harsh, unforgiving, and nearly pointless. Perhaps the director was bringing some of his Vietnam War experiences with him to this movie (as some film aficionados have said), but it seems to be a lousy excuse for taking all the joy and beauty of the book and twisting it into a bleak, odious landscape devoid of friends or hope. Don't waste your time with this movie; read the book instead."
tt0083541,Alley Cat,"Victor M. Ordonez, Ed Palmos, Al Valletta",1984,82,"Action,Crime","One of those el cheapo action adventures of the early 1980s that used to fill video rental stores solely to be taken out by adolescent boys in the hope of a cheap thrill.<br /><br />Woeful down market attempt to cash in on the Death Wish phenomenon by substituting a moderately attractive woman for the visually challenging Bronson. Acting is terrible, sets are cheap, the baddies are, well, bad. Identification with any of the characters is unlikely.<br /><br />Only redeeming feature is modest amount of gratuitous female nudity, a smattering of which is full frontal. Other than that, you can leave it..."
tt0083739,Class of 1984,Mark L. Lester,1982,98,"Action,Crime,Drama","This film is really vile. It plays on the urban paranoia of the 70s/80s and puts it into a school context. I'm not saying that urban crime wasn't a problem for a lot of people or that schools weren't/aren't problem areas but this vile piece of exploitation takes the biscuit. Violence is beyond anything realistically imaginable but in this case it's not a case of social issues but a white, upper-middle class student uses it to turn himself into the crime kingpin of his local high schoiol. And of course he knows how to play the system. Does that sound familiar. Yes. This turd is pure violent exploitation, a really nasty piece of work. It's disturbing brutality dressed up as a social comment. This belongs in the same category as trash like Exterminator, Death Wish 2-5 and so on and so on. The only remarkable thing is that Michael Fox was so broke at the time that he had to do stuff like this."
tt0084920,Wrong Is Right,Richard Brooks,1982,117,"Comedy,Drama,Thriller","I'd never heard of this, then found out it's the man with the deadly lens, which I'd heard of but not seen. Connery's presence drove me to buy it, and it's not good. It wants to be a sort of cross between Dr Strangelove and Mash, but it just isn't that funny, unless you find the name General Wombat (?) funny. It comes across as a flat 70s thriller until the last ten minutes, when it springs to life. There are many, many flat scenes in the Whitehouse between the president and his aides which don't work. It's almost as if the initial cut was too long, and the first half was edited down to get to the whole nuclear bomb ransom storyline and the suicide bomber attacks, which i think are meant to be played for laughs, but again, aren't that funny. The location filming is excellent but the studio stuff looks like cheap TV. I could not believe the man responsible for Key Largo, Crossfire and Elmer Gantry did this. Only laugh: Connery throws away his wig before putting on his helmet and jumping out of a plane. It makes Never say Never again look like genius."
tt0086250,Scarface,Brian De Palma,1983,170,"Crime,Drama","It is nice to see the likes of Oliver Stone, Brian DePalma, Al Pacino, and even Michelle Pfiefer make one monumental piece of cinematic garbage. It is nice to see people so rich and 'successful' wasting their time on one of the most forgettable, trite, and pathetic pieces of film-making of all time. This movie represents the worst of Hollywood.<br /><br />What is this? Is it based on a true story. Well, they do start with some basic news bites and facts that they read off USA today. But then the movie departs to some fantasy world and a 'cuban' refugee going to make it in the American drug subculture; kind of like Rocky on cocaine. Is it a movie about Cuba or Cubans? For the life of me I don't believe there is a single Cuban in this movie. The accents are totally fake, and scene with Antonio's mother looks like a poster for midwest American values. The whole scene looks like something out of the Dick Van Dyke show. Is this movie about Miami? It looks more like L.A. transposed in Florida. Afterall, a palm tree is a palm tree. Is this a romance novel. The relationship between Pacino and Pfeiffer is so obvious from the getgo, and there is not one shred of possibility that these two characters could ever care for each other. Is this a drug movie? Well, no issues of obsession or addiction are even mentioned. The behavior of the actors after a line of coke is nothing different than had they had a drink of water. Admittedly, the acting is terrible.<br /><br />Let's get to the rest. The music is disgusting and sounds like latin elevator music or something out of a Lawrence Welk show. I think I heard a polka? The camera work is shoddy with too much movement and far more cranes than could ever be effective. Clearly, the photography budget was excessive. The sound is bleached in a number of spots, and the dialogue seems to be carried out in a warehouse. The writing is appalling. This is one of those movies were the script writes itself. You are dragged from one trite piece of dialogue to the next, each pushing the plot like a sack of bricks.<br /><br />So I am going to ask, Is this even a movie? It could be a drama series patched together for two and a half hours. But at least a drama series has some kind of focus. Maybe it is just a bunch of poorly acted scenes taped together. Whatever it is, movie or not, it is a piece of crap."
tt0086379,Stroker Ace,Hal Needham,1983,96,"Action,Comedy,Romance","Burt Reynolds came to a point in his career where he appeared to just be going thru the motions. He'd show up, party with his friends on film, and take home a big paycheck. It didn't seem to matter to him that the product he was representing was pure crap.<br /><br />No film epitomized this more than ""Stroker Ace"" which makes ""Cannonball Run"" look like a classic and ""Cannonball Run II"" look watchable. Save for a few race scenes there is absolutely NOTHING worth seeing here. Even the beautiful Loni Anderson hams it up so bad as a dumb blonde it's embarrassing.<br /><br />If the thought of Burt hamming it up with Jim Nabors and dressing like a chicken sounds funny then this is your movie. Otherwise pick almost any other film comedy and it won't be any worse."
tt0089326,Igor and the Lunatics,W.J. Parolini,1985,82,Horror,"First off, the title character is not even the main character of the movie. He is the sidekick of the cult leader. The actor who portrays Igor believed that screaming loud, laughing hysterically, and having a crooked smile while bugging out your eyes would be an excellent way to scare people. Igor also had the annoying habit of yelling (because he never actually just spoke) in a high pitched voice. He would also say idiotic one-liners. For example when the cult leader murders one of his followers with a buzz saw, Igor upon seeing this, yells out ""Paul! No Paul! Why'd you do it? I could have cut her clean! So clean!"" In another scene Igor tells a victim that she would have to 'get her own tools for surgery because right now, it was his time to operate.' Aside from the bad acting, the ending did not make sense because while the story builds up what little steam it has towards the climax, which is Igor getting a crossbow arrow to the head and the rest of his lunatic buddies being killed, he shows up again two more times to kill the remaining 'good guys'. The movie offers no explanation of this, only telling the viewer that Igor escaped from the mental hospital. What??? Bottom line is do not waste your time watching this movie. I wish I could get back the moments I lost watching this."
tt0090060,St. Elmo's Fire,Joel Schumacher,1985,108,"Drama,Romance","I noticed ""Fire"" was on cable the other night and I began watching it because I couldn't recall anything specific about it other than I remember it being a horrible film when I saw it back in '85. Twenty years later the film is still awful. Besides the synthesizer, the saxophone was the most abused instrument in pop music during the 1980s, as is evident in the title song. Hearing that song again made me want to jab a screwdriver in my ears to end the sonic misery inflicted upon them. And to compound this musical assault Rob Lowe's character played saxophone, and there was one scene where he played a solo that went on and on like he was Charlie Parker, only his shrill tone and playing were more reminiscent of a monkey playing a kazoo. All the characters were intensely unappealing, although I must say they did a great job of casting equally unappealing actors to portray them. Actually I thought Mare Winningham was appealing, and I initially felt sorry for her character because she wore funny underwear, but then near the end of the movie she decides to have sex with Rob Lowe's character who would probably be voted most likely to transfer a variety of sexual diseases if such thing were voted upon."
tt0092615,The Barbarians,Ruggero Deodato,1987,87,"Action,Adventure,Fantasy","When I decided to watch THE BARBARIANS, starring those twin bodybuilders, Peter and David Paul, I thought it couldn't be that bad because the film was directed by Ruggero Deodato, who has a reputation for creating sleazy movies but well made sleazy movies. Well, THE BARBARIANS is remarkably trashy action/adventure movie that wants to be another CONAN THE BARBARIAN, and fails at every level. The look of the film is all wrong. Some scenes were well shot but the tone and the schintzy, tacky ""disco"" look of the clothes and hair people are adorned with just doesn't make any sense whatsoever, even for a low budget flick like this one.<br /><br />Richard Lynch looks like an old woman with that ridiculous hairdo and costume. He's supposed to be menacing but he comes across as a buffoon. And it's funny to see Eva LaRue Callahan, one of the stars of ALL MY CHILDREN, appear in her first movie, walking around in skimpy fur bikini. I'm sure she wants this dreck to disappear from the face of the earth! The so-called Barbarian twins are okay as the muscle bound heroes but it's almost impossible to construct a proper critique of their acting because their roles are, like everything else in this mess, really ill-conceived. The only way the film tries to differentiate one twin from the other is by having one twin wear a loincloth that covers his ass, while the other twin's loincloth barely covers his muscular butt. I'm not kidding! Don't ask me who's who though.<br /><br />Deodato must have been really desperate to agree to make this film. And his desperation is reflected perfectly in this trashy flick. It's just bad."
tt0092815,Daddy,John Herzfeld,1987,100,Drama,"My teacher taped this and showed it to us in Child Care to demonstrate how teen pregnancy affects people. It just demonstrated how teen pregnancy affects a childish jock not properly educated on how sex works and a whiny, unloved girl who throws fruit when angry and couldn't tell she was with the wrong man even if he wore a sign stating he was such. I wouldn't be surprised if the father of the baby had about eight girlfriends in the first edition of the script. Stacy's (the carrier of the baby) mother is a riot. She is oblivious to the fact her daughter is past the age of four and is seemingly unshaken when people spy on her through her dining room window. Bobby's (the father) best friend's name is Dewey, and is an obvious rip off of Sean Penn's character in Fast Times at Ridgemont High. This movie is horrid, simply because none of the characters are believable. Thank goodness it's only made for TV, limiting the public's chances of viewing it."
