movie_id,source_row,title,year,runtime,genres,structured_match,semantic_label,ground_truth,annotation_source,evidence_excerpt,annotation_rationale
tt0377057,617,Elvis Has Left the Building,2004,90,Comedy,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,I saw this movie on a westbound American Airlines flight. It was so bad it actually made the flight seem longer. The plot had potential (who wouldn't love a movie about a woman who accidentally kills every Elvis impersonator she meets?) but,Excluded by structured conditions.
tt0389796,673,The Best Thief in the World,2004,93,"Comedy,Drama",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Two years ago at Sundance I loved Josh Kornbluth's directing debut-Haiku Tunnel. So I was looking forward to his brother (and frequent collaborator) Jacob's, The Best Thief in the World. This is a drama about a seemingly good kid growing up",Excluded by structured conditions.
tt0390468,677,Septem8er Tapes,2004,95,"Drama,Thriller,War",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"I have to say this is an awful movie, for the mere fact that when you see this movie on the guide, it is listed as a documentary. As I watched it, I started laughing, thinking to myself, does this guy actually expect me to believe this is r",Excluded by structured conditions.
tt0391198,695,The Grudge,2004,91,"Horror,Mystery,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I hate to throw out lines like this, but in this case I feel like I have to: the American remake of THE GRUDGE is by far the worst film I have seen in theaters in the last 5 years. There, I said it. And now that I have gotten that out of my",Excluded by structured conditions.
tt0406943,650,The Gospel of Lou,2003,72,Action,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"I went to go see this at the Esquire Theatre in Cincy, OH, and - I hate my life now.  Christopher Reeves would have been a more believable boxer.  As a film it was painful, but seeing Bret Carr in person was to see desperation at its pinnac",Excluded by structured conditions.
tt0424890,539,The Choke,2006,90,"Horror,Thriller",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"THE CHOKE (aka AXE in the UK) is a slasher produced supposedly as a straight-to-DVD movie. I say ""supposedly"" because the title of the movie does not have the ""V"" in brackets to indicate that it was a made for DVD movie (even though it does",Excluded by structured conditions.
tt0436301,670,Feeding the Masses,2004,85,Horror,False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This apocalyptic zombie film tries to be vicious and shocking; but FEEDING THE MASSES comes off lame as some of the stiff-legged zombies stalking the streets. In Rhode Island, a zombie epidemic known as the Lazarus Virus is being played dow",Excluded by structured conditions.
tt0443334,593,Attack of the Sabertooth,2005,90,"Action,Adventure,Comedy",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,"Three giant sabretooth tigers(..created in a laboratory from mitochondrial DNA, a ""genetic breakthrough"" derived from fossil material)are on the rampage accidentally set free through a series of events(such as a computer geek's introduced v",Excluded by structured conditions.
tt0462160,642,Dead Tone,2007,100,"Horror,Thriller",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"Here we go with other slasher movie, Good looking people and Acting from everyone was really good!  Few kids playing pranks phones calls and there parents are killed by the killer in front of the kids! 20 Years after they are still friends,",Excluded by structured conditions.
tt0734607,742,Once Upon a Time,1961,25,"Drama,Fantasy,Horror",False,True,0,deterministic case-insensitive lexical policy over IMDb review text,I am one of the biggest fans of silent comedians and have probably reviewed more Buster Keaton films for IMDb than any other person. Every film he made from the beginning of his career to the early 30s with only two exceptions have I review,Excluded by structured conditions.
tt0734686,680,Two,1961,25,"Drama,Fantasy,Horror",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,The Twilight Zone has achieved a certain mythology about it--much like Star Trek. That's because there are many devoted lovers of the show that no matter what think every episode was a winner. They are the ones who score each individual sho,Excluded by structured conditions.
tt0762091,556,Domestic Import,2006,102,Comedy,False,True,0,deterministic case-insensitive lexical policy over IMDb review text,My husband and I are the parents of an autistic little boy who lives in the same township as the screenwriter of this movie. We were very upset that the JCC is bringing this movie to its Jewish film festival because of the way that the ment,Excluded by structured conditions.
tt0791303,667,A Summer in Genoa,2008,93,"Drama,Mystery,Romance",False,False,0,deterministic case-insensitive lexical policy over IMDb review text,"This film is about a family trying to come to terms with the death of the mother/wife by moving to Genova, Italy.  The plot of ""Genova"" sounds promising, but unfortunately it is empty and without focus. The film only consists of a collectio",Excluded by structured conditions.
