product_id,title,brand,category,price,review
B01B16YU4S,"Hot Fish Women's Batwing Sleeve V Neck Solid Bodycon Plus Size Dress, XL Black",Hot-Fish,,,"Poorly made

Received lots of compliments on this dress. Wore it for an evening wedding. Big hit. Thanks.

It was made out of halloween costume material. Like a witch. It was so ugly when i put it on. It was so ugly i just started laughing.

Unusual and unique styling , as well as , a good fit. The dress is great.

Love the dress and got excellent comments on it

I got this dress to wear it to an event I had. Wanted a dress that it wasn't too sexy. The dress fit true to it's size. I ordered an xlarge. The fabric is soft but you can see through it whith the light on. So i put under some black spanks and it was all good. Very comfortable, the only problem I had was every time I was walking the skirt would go up and I had to keep pulling it down. At some point i got frustrated about it. Overall, the dress is cute and the batwing is adorable. ** I received this product free/discount for my honest review."
B01B261XLU,"ALYGNE Womens ""Blake"" Stretchy Flowy Short Sleeve Tunic Dress OLIVE-M",ALYGNE,,,"Fits so well, I always worry about wearing dresses and it being too short on me but this one is so comfortable, bought this is two other colors.

Loved this dress until I put it on. It wasn't cut evenly at the bottom so there was an awkward section of the dress that was longer than the rest. I guess you get what you pay for.

Just received this dress and I'm quite happy with it. It fits well and the material is very soft. It is slightly sheer but I don't care if someone can sort of see my black bra so that's fine. Wear a nude bra if that doesn't work for you. For fitting references: I'm 5'6, 150lbs, and a 36DD. I went with a medium. The bust and shoulders are the only places that are fitted on me in this dress; everywhere else is loose and flowing and the hem hits about 3"" above my knees.

Very comfortable!

Love the color and material"
B00XORT8FY,Mud Pie Toddler Girls Crab Print Short Pajama Set 2t-4t (4T),Mud Pie,,,"These are so soft and have washed up very well. They are form fitting (not at all loose) but are supposed to be that way. For my 4 yr old (33 lb), they appear to be very comfortable and are not tight."
B00CBZKX5E,"HDE Men's Matching 1"" Y-Back Clip Suspender & Skinny Tie Combo Sets Royal Blue",HDE,,,"THESE ARE NOT FOR MEN. THEY ARE ARE THE EXACT SIZE AS PICTURED. HIGHLY DISAPPOINTED.

Poor clips let go too easily.

Tie and suspenders are a different color. Suspenders are marroon and the tie is a silky red. Items do not match as the title states.

Very good

Both the suspenders and tie are small. When I lengthened the suspenders all the way it was still too short.

The Ties are great and are true to the pictures, as with the Suspenders. The only problem is I'm 6' and these suspenders did not even come close to fitting me. The size is more for 13 year old boys or shorter woman.

I'm really big on fashion. When I go out I live to look good. It's boring trying to look like everyone else.

I'm really big on fashion. When I go out I live to look good. It's boring trying to look like everyone else."
B019XIKPQI,RESTART 8pcs Pink Bondage Kit Set Neck Collar Whip Ball Gag Handcuffs Rope Fur Sexy,New,,,"Somewhat large but I'm a tiny girl so it's to be expected. I love this set, perfect and so darling.

Super cute starter kit for beginners. We broke the leash the first time using it, but it wasn't really made for rough play... The cuffs and collar are holding up good though. The ball gag is too big for my mouth and it hurts my jaw.

easy to break out of. lining comes off.

Me and my boyfriend love this. However, the chains broke, but it may just be because I pulled too hard.

Pretty good! Definitely for light BDSM but overall nice set up for the price. Inside is very soft on all the cuffs and collar. Only complaint is the ball gag cut the corner of my mouth because it's not stationary it moves pinching the corners of my mouth.

Awesome beginner bdsm kit, definitely needs to be reinforced a bit to prevent tearing during more rough sessions. Overall, for the price and quality, as well as how many pieces you get for your dollar, I'd recommend for those just trying to get into the bdsm world."
B01589Z96M,"Luxury Men's Touchscreen/texting Winter Italian Nappa Leather Gloves (Plush/cashmere Lining) (9.5 Deleted ), Black ( Wool Lining ))",ELMA,,,"Wow... Soft leather and fit great. I went with the large 9.5 and my hand is 9.4"".

Great!

I got my husband these gloves a week ago and he loves them. They're really soft and fit perfectly. He loves being able to use his phone with them too. The perfect choice for a gift.

Could be a bit warmer. The leather looks fabulous.

really works

These gloves are great. I bought them as a gift; they fit well and the touchscreen pads work better than most I've seen.

Whether I'm hitting the town looking fancy or pretending to be Darth Vader, swinging my lightsaber around while wearing these gloves, they provide style and comfort. They smell noice.

Excellent material and the box they arrive in is great for gifting

They fit nicely & very comfortable I can't wait till it gets cold enough to wear my new gloves

It is not worth the price I bough it for at amazon There is no button at the wrist and the wrist is wide open to cold air It is built from thin leather, don't know of what and does not keep warm overall not satisfied

good pair of gloves

Very nice gift for a friend.

Warm and perfect fit

These gloves are sold at a great price. Quality seems very good. If you live in Chicago now...you may need another pair...since these are not great for really cold weather, like five degrees.

I bought these as a gift for my boyfriend for Christmas, they're excellent quality! Very soft leather, and very soft insides. He wears them when driving. I definitely wouldn't be rough with them - no snowball fights - but they held up for the whole winter and they have worn very well. They don't crack like some cheaper leather gloves do, and they're still soft and smooth.

Best gloves ever!

Bought for 65 yr old dad. He says best leather gloves he has ever had (I can't remember a winter when he didn't have leather gloves)

Worth the price. Perfect for driving and needing to feel what you are doing. Warm but likely not 'arctic tundra' warm. I'm in MO where it gets cold and they are fine. Not a work glove but I have done more than I should in them and they are holding up fine. Touch fingers work very well. I've read some complaints about the thumbs being long, they are not a bother to me. Slightly long but not terrible, but I do have big hands. Feel good, look good, for the price, I can buy a new pair every year if needed but I doubt I need to.

These gloves are amazingly good quality. I was given a pair of luxury leather gloves that cost over $100 per pair and they did not look as good, bit as well, or function as well as these, so I returned them. I had bought these earlier for using to protect my hands when hiking. Weird as it may seem, I need to use forearm crutches when hiking and my hands can become very tired, quite sore and they can get cold in cooler weather because I can't put them in my pockets to warm them. These gloves are so nice, I'm finding it difficult to wear them hiking, knowing they will get scratched up and beat up. But, at this price, I guess I can afford another pair

arrived fast ,nice packaging, can be used for return also, looked really sexy , exactly as described.... material is good quality, touch screen is wow and they are warm and not too thick.... i can easily text and drive ( not at the same time , lol ) must buy very good.

Great pair of leather gloves. Very comfortable."
B00F6NPHZO,(Discontinued) D&K Monarchy Full Leggings Lavender (Thin) (0 - 6),D&K Monarchy,,,"These make me look like I""m on my way to a ballet class. I would definitely not wear them in public due to how funny this color looks.

These leggings are perfect, they are the exact color as pictured. I am very satisfied with my purchase!

Pretty shade of lavender! It fit very snug, should have gotten a bigger size.

my grand niece....

The leggy's arrived quickly and seemed to be sized correctly, they are gifts, so I'm not positive. However, I did open the plastic wrap and they appeared to look the size I expected. Thank you. Carol

Just what I expected. Not see through. Fast delivery. Overall, very satisfied.

These are heavy duty leggings and are very soft and comfy. They do run a little bit small though. Also, i ordered these in lavender and they are thick enough that they are not see through which is nice.

first of all the color is brilliant, and the way it fits just adds to the beauty of the product :) :) :)

Not sure what they use in the wasteline, but it is terribly uncomfortable. I have a similar pair that must be a different brand because they are not tight and binding in the waste. These look like good quality, warm and the color is great, but I can't wear them. It's like having a rubber band wrapped around your waist so tight that you can't function.

Have been looking at all the different leggings on amazon. Finally decided to buy a pair. Don't ;know exactly why I bought these but am glad I did. They fit perfectly and are really comfortable. I'm 5' 2"" and weigh 127. Got them in the mail today and tried them on. They feel so comfortable and look amazing. Thought that they would be to big for me but I got them anyway. The quality is high and they look like a second skin, but without any see through. Do yourself a favor and try a pair. Well I think I've got my 20 words in."
B019X2NGHE,"Women's Ultra Soft Thermal Underwear Long Johns Set with Fleece Lined (Large, Pink)",Thermajane,,,"Material too weak it has 2 tears is day worn

These are extremely soft and comfortable; however, I needed them for a specific Halloween costume and the color pink in the picture is NOT the color that I received. It is a much darker pink.

The top is too small, won't stay down. Its fleece inside, not real long johns. Wont help me in the cold Im going to be in. Dorothy Yackley I'm going to be sending them back.

Good size

I've enjoyed these thermals, especially the fleece-lined ones. They aren't extremely warm, but are a good layer. Size large fits me at 5'6"", 140 lbs, although the arms are a little short on me, even for an underlayer. I'm deducting a star because the ""pink"" color looks nothing at all like the soft pink in the photo: it's darker and a hot pink, actually closer to the photo for burgundy. The dark green is great, though!

Warm, cozy, and cute! I would buy another pair in another color!"
B015Q06XBS,"Calvin Klein Liquid Lounge Knit Tank Top, L, Coastal",,,,Yummy liquid lounge is sooo soft..! Thank you Calvin.. love this tank..
B0186XYXUA,Finejo Women's Solid V-Neck 3/4 Sleeve Plus Size Evening Party Maxi Dress,,,$15.99,Very pretty color. Stretchy and soft material. Flattering.
B01GPSO16E,Augur Women's Matte Leather Wristlet Clutch Wallet with Wrist Strap Card Holder Evening (Coffee),AUGUR,,,"This is such a nice clutch for the price I was very very happy with it. And extremely surprised at the quality. It has lots of storage and spots for credit cards. Nice change pockets and pocket for your cash even a spot my iphone fits prefect in. It's a nice sturdy suede material the zippers are smooth and a nice quality as we'll. the only thing I could find that was kinda bad but defiantly fixable was it had a funny ""new"" smell I didn't care for but a few sprits of my fav.perfume fixed that up I'm a jiffy. I would defiantly buy this for a friend or buy again in another color I would recommend this to anyone looking for a nice roomy sturdy clutch for an evening out or everyday use. '''it also arrived before expected delivery date by about 4 days.

soft and smooth to touch. you have the option to use as a clutch or wallet. Many hidden conpartments for cash and other items. It has several credit card slots, my only issue was the id window was a little blurry but for some it might not be a problem. The double zipper is nice so you can store cash or change securely. This clutch can be caried day or night. The best part about the product is the fact that I was able to fit my galaxy note 4 inside the middle pocket with the case on ""huge plus"" **I received this at a discounted price for my honest and unbiased review**

Really like this. Not too big to carry around and perfect for football games and stuff because it's small enough to ft the requirements for entry into games. I've had it for almost a year and it's still holding strong. Has lots of slots for cards and money. However it is a little big to keep in a small purse.

Cute wallet. Great for a couple of months, but the ID slot eventually tore and I lost my license! :( Spend a little more and get something better.

Don't know if it's real leather. Feels and looks cheap. The only reason I kept it is it can be a clutch without the need to transfer all my stuff and has lots of space. ID pocket is NOT see through. I assume my Galaxy would fit inside.

Love it.

This wallet did have a little odor but after airing out it is fine. It has lots of pockets and will fit my cell phone for quick trips when I don't want to carry my purse. It has a generous carry strap, too.

There is so much to love about this wallet. Everywhere there is a zipper pocket to either hide extra cash, stash receipts or carry your cell phone and then there's even more room in the middle for credit cards and ID. The material is nice, not scratchy or rough and overall the wallet is not heavy to carry on your wrist. I'm a busy mom on the go and wanted a simple wallet that I can carry everything I need to outside the diaper bag (so i can find it, like my cell phone) and this wallet is perfect.

Great wallet! Room for everything I had. Love it and will buy another one again!

Love my wallet it came on time and works wonderful. Everything was as promised.

I bought this as a gift for my girlfriend because her old wallet was really old, and she absolutely loved it! She said it was really cute and just the right size. Her only complaint was that the zipper had some resistance, but she said most zippers are like that anyways and should improve the more you use it. But she also mentioned how she liked the metal because it was dense and seemed very sturdy and isn't cheap-like. There was no other complaint other than the zipper!

First let me tell you I got this totally super adorable wristlet at a discount in exchange for my honest opinion. I do not work for them, nor am I obligated to say these nice things, I am giving it those stars on merit alone. I have been eyeing this wristlet on amazon and ebay from several different sellers and when I saw it at a discount I was super excited, I am a ridiculous cheapskate. Anyway, when I received it , it was packaged quite well. In a padded envelope, in a plastic wrapper, inside a branded pouch . There were no folds, bends or scratches on it at all. It is just like it looks in the pict"
B00ZDYK37I,Popana Lose Fit Long Tunic Tank Top Large in Teal Light - Made In USA,,,,Love it. Easy and soft.
B016D9OPEI,"Bluetime Womens Long Winter Open Front Wool Blends Lapel Trench Coat Overcoat (M, Gray)",BLUETIME,,,"The quality was good, but the sleeves were about an inch above my wrists. I am 5'5"" so was surprised the sleeves were too short. Difficult to return. Just kept it for the ease of it.

Very soft material, however, no fabric care instructions or fabric blend info included."
B01BEXNVE8,JINSHI Men's Bamboo Fiber Ultra Soft Boxer Briefs,JINSHI,,,"Love these. My husband does too. Great quality, super soft fabric almost like silk. Well made, good stitching. Amazing fit. Has held up well to a dozen cold water washes/ air dried. Waistband holding up too. So far so good.

Incredibly comfortable boxer briefs!!! Love the material and they breathe excellently!!"
B012A36WTC,NEW COLORS Women's Pure Indian Ethnic Paisley Pashmina Scarf Shawl Colorful KM36,NEW COLORS,,,This shawl is worth every cent. The colors are very beautiful and the fabric soft and luxurious. I'll most likely order more of this shawl.
B00KHW6GZE,"MyMixTrendz - Womens Long Sleeve Calf Length Cardigan (S (UK 8 EU 36 US 4), Grey)",My Mix Trendz,,$8.43,"Love this cardigan. Took ages to get but worth it. Great strong quality. Ordered it in black as well.

I love this Cardigan. The ONLY reason I didn't give it 5 stars is because it wasn't one side seemed a bit irregular. The stitching on one side seemed to make the cardigan rise a tad bit more on one side than the other. I had already ordered and received a black cardigan fromnthis company and loved it. I gave that one 5 stars!

The sleeves were not as fitted as I thought they would be

I love this duster. It looks just like the pic. The material is soft similar to a t shirt. I'm 5'3 112 lbs and this hits a few inches above my ankles. I ordered this is in the smallest side and it fits perfect.

I absolutely love this duster. The fit is perfect. I am 5'5"" and 129 pounds, and this small fits EXQUISITELY. It fit so well and was so incredibly silky soft I did not want to take it off. I want to do everything in it. The material is thick and cool feeling , not see through. It goes down to right above my ankle, and I can run around and twirl and feel like a nerdy princess in it. Haha! Buy this duster. Buy it!"
B017LXGA20,Women's contrast color Two Piece Sweatsuit,Buywish,,,"Sized to Asian people. I wear a ladies 12. In hong kong clothes thats XXXL Quality poor spongy

Light weight, cheap fleece. I'll be giving it to a child runs way too small for an adult."
B00MXMPARQ,"WenVen Men's Fall Casual PU Leather Jackets (Blue & Grey,M)",WenVen,,,The quality of this is great. The arms are a little short and the blue/gray color is more of a weird dull blue. Would recommend in a different color. Returned mine.
B01FSR7JB2,"Jessica London Women's Plus Size Knit Sleeveless Tank Exotic Peacock,18/20",,,,"Good quality fabric, good fit! I like it!"
B00XU7YOV6,"FINEJO Women Lace Crop Top Sleeveless Vest Cut Out Bra Bustier Tank Bralet (Medium(US S), Rose Red)",,,,Great stuff
B00F2O0XV0,INK Meas Women's Black Tee Large,Ink Addict,,,Thanks!
B00V4V3JV6,ZANZEA Women's Irregular Swallowtail Batwing Chiffon Long Sleeve Tunic Dress Size XXXL White,ZANZEA,,,"Top is very see through thin light material. I ordered an xxxl and it still fits snug, mainly in arms and back. not quite as long as I like in front. Not cut as I expected, not a dress, but will be cute for use in the future after I loose weight! Shipping was OK."
B00S7YUYDY,JOLLYCHIC Women's Cut Out Long Sleeve V Neck Loose Top Long Chiffon Blouse,JOLLYCHIC,,,"It's ok

it's beautifull

No go

This is really cute but the sleeves are split. I'm not the body type to pull that off. Really cute with jeans too!

Somwhat large, but thats the purpose of it .Flowy, sexy, and comfortable. Sleeves are a little bit short, but its perfect for bracelets.

I loved this so much I bought another in a different color!"
B00J7W8TX2,Lakhays Mantra infused Beach Cover up-Skirt Sarong/Beach Wrap-Black-One size,Lakhays,,,"like always perfect and speedy delivery.my 7th sarong from this company and always happy with my purchases. this one is a little thicker then the other sarong fits well for full figure woman like myself .

It's perfect!!! ^_^"
B00UMZQLGU,FINEJO Women's Summer Spaghetti Strap Sexy Backless Chiffon Pleated Hem Casual Dress M,,,,"great fit

Very crappy quality

Looks adorable online... not so much in person. The arm holes are cut uneven, and the dress is not flattering. It's cheap and matronly.

I ordered my normal size and it fit really well! It looks just like the picture and it is not too short. I am 5'6' and the length was perfect. The fabric was really pretty and it is a great summer dress.

It's so transparent.!

So disappointed in this dress, it fits perfect but you CAN NOT wear it anywhere. It is see through like no other! So what I was hoping to be able to wear for a night out has now turned into something I can only wear as a bathing suit cover up, if that.

Dress does not look like the pic. And did not fit right . Was cheaply made & a waste of money. Seems like you get what u pay for these days."
B01DSTFLKI,iRachel Womens Shaping Body One Piece Swimdress Elegant Monokinis Swimwear Swimsuits,iRachel Womens Swimwears,,,It's very pretty and have good tummy control. It makes my belly looks a bit smaller. Beautiful design and fabric.
B00V6JY6G8,Adidas Stan Smith Cf I Toddlers Style: M20609-WHT Size: 9,,,,"I love these

thank you all is well this is what i wanted"
B019RM6S4S,Simplee Apparel Women's Lace up Long Sleeve V Neck Maxi Overlay Romper Black,Simplee Apparel,,,It was very nice and sexy! I wore it on my birthday!!!
B00A46KUC8,"SIMPLICITY 2542 SANTA CLAUS, MRS CLAUS & ELF COSTUME SEWING PATTERN SIZE L, XL ADULT",,,,This is a new pattern which arrived within the time frame stated. Will use pattern to make elves for the Christmas.
B00V01TNJ2,"Lowpricenice Women Sleeveless Dresses Reto Porcelain Print Party Short Dress (XL, White)",Lowpricenice(TM),,,"Gerry pretty. Too small and see thru.

Poor quality, not as shown on site.

Short!!!

great quality but it is not for tall or busty girls/ women. the desing is great and would have been the perfect little sundress if it wasn't smal.

SO SMALL...not close to measurements...it fit a small child not an adult. Gave it away sadly"
B015ZH1S4O,Snowman Lee Teardrop of Jade Eye Punk Style Amulet Pendant Necklace,,,,"Best jewelry purchased yet.

Great craftsmanhip

I may have to buy another one for my granddaughter... I think this one is my next choice. They're so unique... If I was a teenager I think I would like it too

Looks great nice quality for the price. Great for girls or guys just a fun piece of jewlery to spice up a casual outfit.

Our purchase went as advertised with the item arriving on the estimated arrival date. Thank you"
B0176VE7W2,Winter 2in1 Open Back Knit Lined Slouch Beanie Headwrap Skull Ski Hat Cap Ivory,SK Hat shop,,,"My daughter loves it! So cute on, coworkers all went crazy and ordered them!"
B00A9GW986,Hot Pink Western Style Rhinestone Double Pistol Purse,"Handbags, Bling & More!",,$39.95,Love it!
B003U4E4C8,Deluxe Baja - Original Mexican Baja Hoodie (Multi Color) #6 (Mens XX-Large),,,,"much smaller than expected

the hoodie i received is pretty small, and not even close to the one pictured. colors not even in the same ballpark. pattern is irregular. this is my worst buying experience on amazon.

I had a Hoodie just like this when I was a teenager and wore it till it had holes in it. I never saw them much again even in beach front stores so I jumped on this when I saw amazon carried them. These are rough to the touch but very warm and great to layer up underneath. The item looks handmade so its has imperfections and it is not exactly like the picture. Its dominant color is more black and white striped with very thin lines of yellow, red and blue.

Pleased with this purchase ! Well made, good size match, and shipped fast. Material is very durable but not coarse."
B016F3A9KG,Destiny Titan Emblem Mens & Womens Cheap Printed Hoodies Sweater,Family Tree Tees,,,Im very sad with this product
B016956WU6,Silver Nugz Interchangeable Earrings - Interchangeable Snap Jewelry from Nugz Jewelry,Nugz,,$10.00,"I'm apparently late to the party as I just recently discovered snap button jewelry, but I really like these earrings. I also ordered 2 sets of buttons of various colors that complement my wardrobe and can choose a pair and snap them onto these earrings each time I get dressed. I've gotten quite a few compliments on them. You do need a slim-bladed tool of some kind to take the buttons off and, since I didn't find such a tool on Amazon, I am using an unusual gizmo I had on hand to slip between the button and earring to pop them right off. Works well!

Love them! Would be a 5 start if offered with ""french"" back as I need to add a back so they do not slip out of my ear. Please note any open wire works it's way out of my ear."
B01EAEBCF8,AvaCostume Plus Size Women's Chinese SolidBlack Tang Suit Flared pants SolidBlack 1X,AvaCostume,,,Maybe these fit a plus sized 10 year old
B017TEWUP2,Oliver Peoples 1005S Aero Sunglasses 50363F Silver / Chrome Sapphire Blue Photo,Oliver Peoples,,,"As I just received them today, I can't yet speak to durability; in terms of everything else though, the glasses are perfect. They aren't huge as some glasses of this style are and they fit my smallish face perfectly. I'm very happy with them and for the money, they are outstanding."
B0181RCYUC,Avon M&M'S Character Watch - Blue,Avon,,,Watch works fine and is what I expected. Thanks.
B00OXSPQ9K,Side Zipper Skirt Leggings,,,,"Good Product.

Sits a little low on hips. But love them other wise!!"
B001VY1VSY,Friendship Bracelets Pack of 50 Units Gifts Schools Teams Wholesale,,,,"i bought this for my birthday party and it was a great buy. they don't look cheap and the colors are very bright. lovely patterns but it is very girly. there were only a few which males would wear. this is more for females but great buy

I bought these to give as gifts to my 12th graders. They came in a good assortment of colors and seem well made. Haven't had any problems with them so far, can't wait to give them to my students.

I bought these to send to camp for my daughter, and they turned out to be more popular than the candy!! The workmanship is beautiful, and I think they are worth it. Great value, excellent product, and the colors are amazing. I would buy these again!!

I ordered these bracelets as prizes for a reading incentive. They were for students in grades K-6. They were perfect. Not very expensive, well made and were shipped in a timely manner. The students liked them because they were so colorful and there were different styles.<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Peace-Friendship-Bracelets-Pack-of-50-Units-Gifts-Schools-Teams-Wholesale/dp/B0068CRKQQ/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Peace Friendship Bracelets Pack of 50 Units Gifts Schools Teams Wholesale</a>

We bought these friendship bracelets for a school carnival prize. They were a huge hit! They are brightly colored and well made.

great quality, reasonable price, i love it! I gave some to my friends and family and they wear them. Its just like the type that are sold for triple the price in tourist areas :)

My bracelets came in pretty fast and I love the different styles and colors. Not the best quality but it's good for the price you pay. I will probably be a returning customer :)

Such a variety of colors and lengths! Extremely fast shipping. The only downfall is that they unravel fairly easily, but for the price it's to be expected.

they look great I don't know what i was thinking expecting to wear these bracelets it takes too much time to put on I don't even wear any anymore just because it seems like a bother lacing it up

Love the bracelets, came on time (express shipping, within 3 days). Recommend purchase.

Got these for kids at camp and the kids love them and it even got into trading designs and colors.

These came today and we will see how they wear. I have purchased them for sale at the art shows I do in the spring and summer. The style is not at all as the photos depict. I know what I was looking for and expecting based on what my customers request. This is not that.

I bought these as Valentine's for my 8 year olds class. My 8 year old daughter loved these bracelets. The price and quality are great. My daughter says they the ""pretty and cool and easy to get on."" ""The boys even liked the camofluge ones""

Was more than pleased with the quality of these bracelets. Great colors (and not a ""bad one"" in the batch). For the price, it was a perfect addition to a school spirit shop. Thank you!

Maybe two of the bracelets were well made. All the other ones were not. I would not purchase them again.

The kids LOVE the bracelets, great assortment would buy again!!!!!!!!!!!!!! Thanks!!!! great for fund raising, you won't regret buying them

I really liked these because there were so many colors to choose from. They do start to unravel after a few weeks though.

Great variety of bracelets! And in such bold colors, these were a huge hit for all ages at my daughter's surfer girl birthday party!

great quality

Too big for my wrists ):

""The bracelets are really good. I love the colors, and people always ask where do i get them. I will come back to order more."" That was my daughters statement. They are perfect. They are durable and don't split easy, last longer than expected to. Usually cheap stuff don't last long. Trust me. I am quality freak and do NOT forgive or forget short cuts on it. Bracelets were purchased almost a year ago.

they were beautiful. but so small. so if you're using these for young children, go for it. but if "
