movie_id,title,director,year,runtime,genres,review
tt0455507,The God Who Wasn't There,Brian Flemming,2005,62,"Biography,Documentary,History","Let me start by saying that I totally agree with the basic thesis of the film, that there probably was no historical Jesus and Christianity is a sham. With that said, this movie does a pretty poor job of proving that thesis. It makes good arguments--the gap between Jesus' theoretical life and the writing of the Gospels, filled only by the writings of Paul, who doesn't indicate a historical Jesus--and then utterly fails to convincingly argue them. It makes broad statements without presenting the evidence the statements are based on, and it resolutely ignores counter-arguments presented by Christian apologists. The intellectual dishonesty, emotional manipulation, and lack of serious argument are obvious, and stunning. The only Christians we hear from in the film are the head of the filmmaker's old school--who comes off like a reasonable, rational person attempting to deal with a twit with a chip on his shoulder--and various Christians encountered apparently at random in a parking lot. I'm sorry, but revealing that average Christians don't know much about their religion isn't exactly damning evidence of Christianity's fraudulence. You may as well claim that Jay Leno has disproved the existence of Michael Dukakis on his Jay-Walking segment. The interviews with experts can be interesting, but the film is filled with too much of, let's be honest, the filmmaker just being snarky. Within the first five minutes the film has already conflated Jerry Falwell with Charles Manson and the writers of the Left Behind series with the Branch Davidians. And by the end, the film becomes so self-centered that there's no rational argument left, just an angry former Christian lashing out at the people and places he blames for his messed up childhood. Y'know, maybe that movie could've been interesting, but it's misplaced in a documentary about the historicity of Jesus, and it's so self-congratulatory as to deflate any sympathy. This is a Michael Moore film without the humor or the film-making acumen combined with a Richard Dawkins book without the wit or the intellectual rigor. Skip it."
tt0461887,Space Race,"Mark Everest, Christopher Spencer",2005,240,"Documentary,Drama","I've just visited Russian forum of our TV-channel that had showed this film. Well... 99 per cent of active Russian audience is disappointed. We wanted to see more true facts of our space achievements in this film. But authors had in mind something else... :( We are big and beautiful country with intelligent people living here. We are proud of all our space dreams, real achievements on the one hand in this field and in science on the other hand. So I'd like to ask authors: Where is our LUNOHOD? And where, the Hell our MIR station? Ah? I'm quite sure, that LUNOHOD events took place much earlier Armstrong's ""walk on Moon"". And to comment numerous technical and science mistakes - I really have no time and enough space here! Se our constructive critics in Russian forum on www.1tv.ru"
tt0478197,Leonard Cohen: I'm Your Man,Lian Lunson,2005,105,"Biography,Documentary,Music","Hey,<br /><br />If your going to make a documentary about Leonard Cohen try making it about Leonard Cohen! This is filled with only enough Leonard to anger the viewer who will be left wondering why they are listening to all these other singers (some of them questionable) talk about themselves. Puleeze....sounds like them reliving their diary entries in junior high - who cares about you, what about Leonard? Guess what people, if you ""do something"" worthy maybe someone will make a documentary about you. I found particularly insulting the parading of U2's members as if that would add credibility to this movie - NOT. Leonard doesn't need Bono or the Edge talking about his spirituality. What would have been nice would have been for the filmmakers to embody some piece of his spirituality through the film. Gee, what a concept! I will give props to Rufus Wainwright and Jarvis Cocker for their covers of Cohen tunes - the rest of the performances were a bore and some were unbearable.<br /><br />Cohen fans, don't say I didn't warn you!"
tt0497116,An Inconvenient Truth,Davis Guggenheim,2006,96,Documentary,"Let's be honest shall we? Al Gore no more TRULY cares about the environment than most folks care about contacting foot fungus. It's a hook! Make no mistake, Al Gore is a POLITICIAN! Three years ago he was busted/ticketed in his home state doing 70 mph in a 55 mph zone driving NOT a hybrid, a Yugo, or even a GM Metro but a LINCOLN (go google it if you like)! Or how about the fact that Mr. Gore & his Hollywood buddies continue to use a private fuel-guzzling jets to attend the premiers of ""An Inconvenient Truth."" So much for conservation huh, Al? Anyway, it takes a mere minute to subjectively look at ""An Inconvenient Truth"" & discover the main fundamental flaw. While the film parades out many seemingly impressive scientists to tell the audience the EFFECTS of supposed ""global Warming"" there is not one scientist to tell us the supposed CAUSE of it. For example: I can take a hundred folks out to a parking lot & they can point out an automobile which is not running right. BUT can they tell you with any degree of certainty WHY? Generally not! A second flaw, just how accurate were the weather instruments 100 years ago (the toilet wasn't even invented yet)? What did they have, a June bug in a match box? Hell, even 50-60 years ago? Therefore, how do we know with ANY degree of certainty that the planet is ""getting warmer"" when the records of yesteryear are highly questionable at best? Or that man is THE sole cause of it? The answer is we don't & Science is NEVER a consensus. Thirty years ago, Time Magazine did a cover proclaiming a ""New Ice Age"". The truth is that any 6th grade science teacher well versed in Earth Science will tell you that Volcanic Erruptions, Solar Activity & El Ninos have more to do with our eradicate changes in climate conditions than supposed ""Global Warming."" Finally, what Al Gore fails to adequately address is; even IF America decides to follow the global gospel according to Al & implement everything he recommends, how are we going to get the rest of the world to follow suit when we can't even get them to agree on something so obvious as terrorism? Answer: It's wishful thinking, Mr. Gore & you being a former VP of the USA know it! If the folks who produced ""An Inconvenient Truth"" were really honest, they would have titled their film ""Al Gore Wants Attention."" But what I'd really like is for someone to ask the former VP this; why were two of the planet's biggest polluters (AKA China & India) EXEMPT from abiding by the Kyoto Accords? Anyway, I hear the producers of A.I.T are working on their next film entitled ""Gnomes, Fairies & Elves: Our Endangered Friends."""
tt0783489,Carlos Mencia: No Strings Attached,David Steinberg,2006,60,"Comedy,Documentary","Perhaps the worst thing about Carlos Mencia's comedy is that every joke needs to be followed with an insult at the people in the crowd that aren't laughing. If there's anybody who's insecure, it's a comedian who won't shut up about his audience.<br /><br />Then again, perhaps the worst thing about Carlos Mencia's comedy is that he doesn't get off his free speech high horse. If you want to be funny, just make a joke, don't explain all the reasons why you're saving the American way with your failed attempts at generating laughter.<br /><br />Hmm... actually... the worst thing about Carlos Mencia's comedy is that it substitues meanspirited jabs at ethnicities for legitimate humor. Avoid this like the plague."
tt0798733,Return to Gorée,Pierre-Yves Borgeaud,2007,110,"Documentary,Music","It is a Frank Zappa axiom that ""music journalism is people who can't write interviewing people who can't talk for people who can't read."" If you ever needed proof that musicians can't talk, this is the film for you. Repeated attempts at profundity stumble over themselves to end up in monosyllabic comments delivered in awestruck voices: ""Wow."" (Thank you, Idris Muhammed.) This film is pretentious but, while much of the pontificating from Youssou N'Dour and his gang of merry men (and one token woman) grates, the music saves the day.<br /><br />The main idea behind the film (what I take to be the main idea, dredged out of the inarticulate commentary) is interesting. To gather a group of musicians from America and Europe and take them on a journey through the different styles of music that grew up in and out of slavery, back to their roots in the music of West Africa, and a concert in the old slave fort of Gorée off the coast of Senegal. We are treated to gospel, blues, jazz and variations of these, including some fantastic drumming both in New Orleans and Senegal. There's also a good deal of N'Dour's own compositions.<br /><br />Sadly, that's another weakness. It's never entirely clear what N'Dour himself wants to achieve. To some degree, the film appears to be an exercise in self-promotion on N'Dour's part. He wants to play his own music, jazzed up to some degree and performed in the company of a bunch of musicians he admires. He's clearly a little embarrassed by this and early in the film obtains the blessings of the Curator of the Gorée museum.<br /><br />The clash between the different agendas shows through in several other places. For example, somebody obviously felt that it was not possible to tell the story of black music without involving a gospel choir, but N'Dour and most of his mates are Moslems (a point made repeatedly throughout the film). The whole early sequence involving the black Christians is uncomfortable and then they disappear from the story until the close harmony group (the only black Christians who can hold a tone?) turn up in Dakar at the end of the film. (To be fair, they turn up triumphantly and perform the best piece in the film.) If the story of black music needs to nod in the direction of gospel, why not also in the direction of Latin America? Where are the black musical influences from the Caribbean and Brazil? Samba? Reggae? Then there's Europe. Here the black diaspora doesn't seem to have produced any musicians of calibre, since N'Dour chooses to draft in Austrian guitarist and a trumpet player from Luxemburg. Are they in the team just because N'Dour has played with him before? What I personally found most irritating, though, was the long sequence which tried to recreate a kind of 60s beatnik/black power/Nation of Islam cultural happening in the New York home of Amir Baraka (a.k.a. Leroi Jones). Hearing people talk about the importance of ""knowing your history"", and then in the next breath perpetuating ignorance. Why do so many African-Americans believe that taking an Arabic name is an assertion of their African roots? And why do they think Arabic Islam is so much more admirable than European Christianity? Who do they think established the trade in African slaves in the first place? The film doesn't have much to say about the situation in West Africa today beyond the platitude that ""present conditions"" are a consequence of all the brightest and best having been shipped away for 300 years. The Senegalese appear to be a poor but happy, musical gifted folk, friendly and welcoming, respectful of their elders (and not above fleecing the visiting Americans in the fish market). Is this ethnic stereotyping or just my imagination? There is no comment on the armed guard that N'Dour and the camera crew seem to need in the opening sequence as they walk through the streets of Dakar.<br /><br />There is also a strong implication in the film that the slaves who were taken from Dakar came from Dakar. The similarity between the folk drumming style of New Orleans and the folk drumming style of Senegal is cited in evidence. The last thing the slaves heard before they were shipped away was the drumming of their homeland, bidding them farewell. Except, of course, that by and large, the slaves shipped from Dakar did not come from Dakar. They were captured or traded from the interior by the coastal Senegalese and sold to merchants of whichever European power currently held the Gorée slave fort. The people of Dakar are not the descendents of Africans who escaped the slave trade, they are just as likely  more likely  to be descendents of the people who sold their black brethren into slavery and exile.<br /><br />The two agenda's clash again in the final part of the film. There are two separate endings. On the one hand, the concert which N'Dour and Co have been rehearsing and preparing along the way and which they deliver in the courtyard of the Gorée slave fort. The other end comes when the Harmony Harmoneers sing the spiritual ""Return to Glory"", in the seaward doorway of the slave fort. This is deeply moving, even if it is hard to believe the performance is quite as spontaneous as it appears.<br /><br />This is a film that is flawed. Unclear of the story it is trying to tell and tugged in different directions. Irritating, confusing, beautiful and emotional by turns. Watch it (listen to it) for the music and the feeling, but don't expect enlightenment or intellectual rigour."
tt0815241,Religulous,Larry Charles,2008,101,"Comedy,Documentary,War","I rented this shortly after renting Ben Stein's ""Expelled"" and thought it would interesting to compare them. Before I go further, it seems only fair that I point out the following so a reader can see if I'm prejudiced or not. I'm trying to be objective, for the record.<br /><br />I tend to enjoy Maher's HBO show now and then, though I rarely think he's the source of the humor. I don't really care for his stand-up either. But he makes some good points on the show now and again, and I liked Politically Incorrect, though he was still fairly politically correct (which I deem a negative because the very term sounds Orwellian or at least fascist). As for my religious views, I'll say for simplicity's sake that I'm a non-denom. Christian with some views that are objectivist and some that are agnostic mixed in.<br /><br />That being said, this a bad ""documentary"" for reasons that haven't been touched on yet by many reviewers--though the ones mentioned are valid too. The reason it's not convincing isn't just that he argues the main point without letting others talk (and his point boils down to nothing logical either, it's just ""come on, really?"" which isn't a point, just a question. Try David Hume if you want a decent argument.). The reason this isn't convincing lies in his lack of experts on the subject matter. I saw this about 2 months ago and I only recall him talking to one person whose credentials as a professional were mentioned if he wasn't a clergyman. There are probably hundreds of scientists or at least professors with Masters or Doctorates willing to do a bit of verbal sparring, particularly in the fields of History, Anthropology or a host of others.<br /><br />If one compares this to Ben Stein's ""Expelled: No Intelligence Allowed"" he'll find that Stein interviews about 30 credentialed professors, professionals, clergy, etc. He does this with a variety of sources with various backgrounds. He also makes a point in his film regarding freedom of thought and education. Maher could easily have pointed out wrongs committed by theocratic rules throughout centuries or persecutions from this. Instead he idiotically refers to the 20th century's secular totalitarian regimes as evidence of why secularism needs more socio-political power!!!! (it's in the bonus features where he's standing in front of the Anne Frank house I think.) This is a true Orwellian head-trip. He blames Christianity in particular on many pointless deaths--which has had its share, though far smaller than most!!--without even including a basic view of the evidence. Perhaps this is because that argument is dwarfed by secular humanism's miserable record of the 20th Century ALONE.<br /><br />Another glaring weakness is his unwillingness to talk to anyone that would be considered a moderate or ""average"" practitioner. He picks out the weakest gazelles of the herd. How difficult is that? How does proving the existence of exceptions move toward disproving the general rule? It does not. Wow, so people in cults think outside of the norm? How enlightening to know this. Great work Maher! Again, it would be fairly easy to interview someone like Laurence Vance and include his work on refuting the idea of ""patriotic duty"" that demands a person fight in any war his country is involved in.<br /><br />Beyond all that, he's just not that funny here. Some of the clips that are overlaid in ""clever"" out of context/irreverent ways might garner a laugh, but mostly work to illustrate how a real contextual argument from Maher will NOT be forthcoming, much less convincing. He spends most of his time bashing Christians, spouting inaccuracies, and interviewing fringe groups that he doesn't allow to really answer his questions.<br /><br />For the record, there are good questions to honestly ask of religious folks and many they should ask of themselves. He touches on almost none of these. I get the feeling that I could've responded much better to most of his questioning than the people he interviewed, but the whole thing reeks of deck-stacking in terms of what is included and what was edited out."
tt0818682,Islam: What the West Needs to Know,"Bryan Daly, Gregory M. Davis",2006,98,Documentary,"The ""documentary"", and we use that term loosely apparently, summarizes that Muslims are trying to violently take over the world. Then states that any Muslim that doesn't admit this is either ignorant of their own faith or lying to your face! Also every person that is interviewed in the film has found a market for their ludicrous take on reality by selling claptrap to conservatives willing to let others do the thinking for them. What the West NEEDS to know is this is nothing more than propaganda aimed at mental midgets. If you are looking for an actual documentary on Islam and the current state of the Middle-East I would look elsewhere. Try something that provides multiple points of view from qualified sources."
tt0832903,Manufactured Landscapes,Jennifer Baichwal,2006,86,Documentary,"Beginning with its long opening shot of seemingly endless rows of assembly line workers in a Chinese factory, Manufactured Landscapes attempts to show the devastating impact of industrialization on the natural environment and traditional societies. Its droning narrative assumes that industrial development in China and elsewhere is entirely unprecedented, as if there had never been an industrial revolution in Europe and America and Karl Marx had never visited the British Museum. That there might be a connection between the present-day Asian drive for industrialization and wealth and earlier experiences of starvation and terror is never mentioned.<br /><br />At the same time, there's an effort to present Edward Burtynsky's photographs of industrial waste as somehow ""beautiful"". Much of the film is a slide show of these images. They are well produced, of museum size, and have apparently appeared in several exhibitions. To me, however, they only demonstrate that almost any photograph can be made to appear beautiful if well presented. Industrial waste is still industrial waste. The relationship, if any, between the photographs and the film's spoken message remains unclear.<br /><br />I don't mean to imply that there aren't real and sometimes desperate problems when countries rush to industrialize. Manufactured Landscapes, however, offers only strange and bitter hopelessness. It's like a two-hour lecture by Noam Chomsky. Maybe it has some value as a demonstration of what's wrong with the American (and Canadian) Left."
tt0906091,To Die in Jerusalem,Hilla Medalia,2007,40,"Documentary,Short","The filming crew did not have good access to the occupied territories, so filming of the Israeli side dominated. I was struck by the nearly completely opposite points of view of the mothers. The Israeli mother lost a child who had the possibility of a life of tremendous happiness. The Palestinian mother lost a child who had only the possibility of a life of privation and despair. With such completely different viewpoints, any meeting had no real chance of any meeting of the minds. The word ""peace"" did not have the same meaning to each of them. Peace to the Palestinian was freedom. Peace to the Israeli was security. With such an abyss, is this sort of film really worth much? I finished with the feeling that I had watched pointless propaganda -- both sides were unconvincing."
tt0912593,No End in Sight,Charles Ferguson,2007,102,"Documentary,War","This is a well made informative film in the vein of PBS Frontline. The problem is, Frontline already did this piece and managed to bring L. Paul Bremer in to tell his side of the story. More troubling is the fact that the director of the film, Charles Ferguson--a former think tank wonk, was a war supporter until the occupation went south. What did he think would happen? <br /><br />The invasion of Poland went really well too until it was messed up by those pesky Nazis.And that is what this film feels like--an apology for occupation rather than a deconstruction of the act of war itself. <br /><br />Ferguson seems to suggest that the war could have been run better--as if any war can be better."
tt0986354,Frank and Cindy,G.J. Echternkamp,2007,73,"Biography,Documentary,Drama","This was not enjoyable to watch. Frank puts all his dreams on the back burner and gets a normal (boring!) job just so his stepson can go to film school, but his stepson decides that he'll make a humiliating documentary about the man instead. A documentary filmmaker should point the camera and simply shoot, not manipulate and comment with snide captions. The bitterness and resentment of the filmmaker towards his stepfather is obvious. And sad. The goal seems to be to make Frank appear dumb and pathetic, instead he comes across as the most human of the 3 people featured.<br /><br />Essentially a smear campaign all dressed up as something much smarter and edgier than it really is. It left me with an intense dislike for the filmmaker."
tt0047834,Animal Farm,"Joy Batchelor, John Halas",1954,72,"Animation,Drama","I am a big fan of the original book and this adaption is simply bad. First of all, it had trouble deciding if it is a kiddie toon or an adult one, that caused a strange mix of an adult story and some pretty violent scenes with a silly little duck that keeps giving ""funny"" moments in the beginning.<br /><br />But that's hardly important, the film is simply boring, unmoving and not true to the original story. It simply fails to transfer to the picture all the points Orwell tried to make to his book.<br /><br />{SPOILER}<br /><br />Second revolution?!! Haven't they guys learned anything?? Who be the next Napoleon then? Benjamin?!!"
tt0052646,The Brain That Wouldn't Die,Joseph Green,1962,82,"Horror,Sci-Fi","Neat premise. Very unrealistic. What I learned from this movie is that speeding crazily out of control to go to the weekend cabin may not be the best idea after all. I loved how Bill conveniently rolls out of the car and down the hill with no injury at all! Unfortunately, the same can't be said for his gal. Oh, and the police never seemed to find the car or trace the owner of the wreck.<br /><br />Lots of dragged out scenes including a plain stripper (still have nightmares from that scene). Poor assistant guy and his crummy useless hand. I admit I was intrigued to see what the mysterious ""thing"" was behind the door, but when it appeared, I just laughed. HA HA HA!! The girl really seemed sadistically angry about being revived. Personally, I really would want a new body after an excruciating experience like that!"
tt0061868,King Kong Escapes,Ishirō Honda,1967,96,"Action,Adventure,Family","KING KONG VS. GODZILLA (1963; which I recall having rated BOMB) had been my introduction to cult director Honda's work; this one isn't necessarily better  it's just that I've learned to be more tolerant towards such intrinsically lowbrow fare! <br /><br />Here, we actually get two Kongs for the price of one: an ugly and dopey-looking giant ape and a robot variation of it which looks even worse! The simian creature lives on the island of Mondo(!)  where it's shown fighting a couple of other monsters, and befriends a trio of humans. Naturally, it falls for the blonde (and bland) heroine; in fact, more intriguing is a femme fatale in cahoots with the film's villainous mad genius  called Dr. Who and sporting the anemic look and cape usually associated with a vampire!!<br /><br />He kidnaps King Kong and hypnotizes it in order to retrieve the Element X, which is embedded in the icy wastes of the North Pole; apparently, the giant ape is more impervious to radiation than its mechanical counterpart (and, to ensure its full co-operation, Who even captures its three 'companions')! The female agent then has a change of heart, helps the heroes (one of whom, typically, is a nondescript American) and is killed by Who. Kong eventually escapes and makes it to Tokyo, where it has a final showdown with the robot. The doctor flees the ensuing mayhem in his sub  which, on a request by Kong's dreamgirl, is summarily trashed by the giant ape."
tt0064027,The Angry Breed,David Commons,1968,94,Drama,"This is one of those movies that apparently was trying to ride the martial arts wave craze. Kind of like Billy Jack I guess. However, whereas Billy Jack did have one notable martial arts scene there are none in this one unless you consider some gentlemanly grappling and roughhousing as such. We are introduced to the star who is described as having learned Judo in the marines. I was in the marines and while they are pretty established in boxing, I really don't remember any emphasis on Judo. As a result the antagonist, James Macarthur, makes reference to the Judo when he offers an excuse for why he, a state champion wrestler was so easily defeated. Lame."
tt0070000,Double Indemnity,Jack Smight,1973,74,"Crime,Drama,Romance","This 1973 remake of the classic 1944 Billy Wilder film, ""Double Indemnity,"" is a textbook example of how to destroy a great script. This grade-B TV fodder also illustrates the folly of remakes in general. While Hollywood has gone after greedy executives that colorize black-and-white films and sought disclaimers on wide-screen movies that are shown in pan-and-scan versions, the industry has ignored the hacks that insist on taking a classic film and diminishing it with a shoddy remake.<br /><br />The first step in producing a bowdlerized version of a classic is to edit the script. The Billy-Wilder-Raymond-Chandler work was cut by a half hour to fit the finished film into a specified time-slot with room for commercials. Then update the production with bland, color photography, smart, upscale sets, and TV-familiar actors. Thus, the brand-new ""Double Indemnity"" eliminates the atmospheric black-and-white film-noir cinematography that enhanced the mood and characterizations of the original. Gone are the dusty, shadowy, claustrophobic sets that explained the protagonists' desires to escape their situations at whatever cost. Gone are the close bond between Keyes and Neff and the erotic attraction between Neff and Phyllis.<br /><br />The look of Jack Smight's take on ""Double Indemnity"" is more ""Dynasty"" than film noir. Phyllis Dietrickson has a designer home to die for, and Neff's comfy pad would be hard to afford on an insurance salesman's salary, not to mention the sporty Mercedes convertible that he drives. Neither character has any apparent motive to murder for a paltry $200,000. If not money, then perhaps murder for love or lust? Not in this version. Richard Crenna shows little interest in Samantha Eggar, and their kisses are about as lusty as those between a brother and a sister. Crenna fails to capture the cynicism of Neff, and his attempts at double-entendre and sexual suggestiveness fall horribly flat. Eggar is little better and lacks sensuality and the depth to suggest the inner workings of a supposedly devious and manipulative mind. Only Lee J. Cobb manages a creditable performance as Keyes. Director Jack Smight and his three principals have all done much better work.<br /><br />There was no conceivable reason to produce this wretched remake except to fill time in a broadcast schedule. There was no conceivable reason to resurrect this dud on DVD and package it with the original film except to fill out a double-disc package. The only lesson that can be learned from this misfire is that even a great script and great dialog can be ruined with poor casting, lackluster direction, and TV grade production values. The 1973 ""Double Indemnity"" should be titled ""10% Indemnity,"" because viewing it only underscores the 100% perfection of the original movie."
tt0070784,Terror on the Beach,Paul Wendkos,1973,74,"Action,Drama,Thriller","You might be a bit confused if you watch this silly made-for from the beginning, since the credits list Susan Dey as ""Special Guest Star."" Um, why would a one-off MOW like this have a guest star? Well, if you stick with it, you'll find yourself paying attention to little else but Ms. Dey's butt, wiggling in a flowered bikini as the ""Partridge Family"" house babe frolics on the beach to which that imaginative title alludes. Susan's derrière is especially compelling when she shakes it at the camera while teasing and tickling her pseudo-disaffected brother in one mildly incestuous scene. Sadly, Susie and her tush fight a losing battle: the jiggle-TV craze that might have put that bottom over the top was three years off, so that sweet booty just gets a supporting role. In 1976 Fat Freddy Silverman would have put that behind right out front and used this flick as Susan's audition tape for ""Charlie's Angels."" As is, our Susan was denied cheesecake immortality and had to settle for a very commendable career playing somber, neurotic women.<br /><br />The view beyond Susan's heinie, it must be said, is not very compelling. The scenery is nice, and photographed in a bizarre, hazy way that briefly fools you into thinking there might be some quirky creative intelligence at work behind the camera. Nope. It's just a typically suspense-challenged 70's made-for-TV thriller that allowed weekly series stars to make some extra cash(and collect some cable residuals, though they obviously didn't know that at the time) and show off their ""range."" Here we're treated to a TV-scale nuclear family, squaring off against TV-scale thugs who can't decide whether they're a motorcycle gang or a hippie cult (thus the filmmakers split the difference by putting them in dune buggies) and have never learned one of the primary lessons of 1970s television: don't mess with Dennis Weaver (see ""McCloud"" and ""Duel""). The only potential for depth in this movie is in the aforementioned teenage-son character of Steve, played by the long-forgotten (if ever-remembered) Kristoffer Tabori, who is supposed to be rebellious and troubled and might feel some sympathy for and attraction to the lawless mob that is (supposedly) menacing his family. But Steve, as played by Tabori (gosh, why didn't we see more from this wunderkind?), is actually just grumpy and moody and isn't one bit conflicted when big D gets serious and draws a line in the proverbial (and literal) sand. For the sleep-deprived and Susan Deyniacs (there must be some of you out there) only."
tt0075132,The Return of a Man Called Horse,Irvin Kershner,1976,129,"Drama,Western","This is a weak sequel: it lacks the interest and light touch of the magnificent ""Man Called Horse"" in nearly every aspect and when compared to each other they hardly seem to be the same genre.<br /><br />The Return is almost a parody of the first and tries to evoke different Indian ceremonies but comes across as trying way too hard to bottle the magic of the first. In this film the tribe is lost and abandoned, having lost their homelands, modern life has encroached on paradise and they are living in abject misery and poverty. Perhaps this is the point: the first film took us to a place where we would want to be, a simpler time. This takes us to broken Indians in a miserable world and the White Man is the hero and savior which rather negates the whole idea of the film.<br /><br />The beauty of the first lay in the fact that the white man learnt and discovered that real civilization lies in values rather than western materialism. In the second film this is all but lacking and so we end up with a weak film.<br /><br />A huge disappointment."
tt0076191,The Incredible Melting Man,William Sachs,1977,86,"Horror,Sci-Fi","Want to watch a scary horror film? Then steer clear of this one. There's not enough beer in the world to make this film enjoyable.<br /><br />However, there is enough scotch. Single-malt, if you can manage it.<br /><br />If the previous comments weren't enough to keep you from watching this film sober, allow me to assist. NASA sends one man and two unpaid extras into space to orbit Saturn. A really big solar flare causes Colonel Steve West to bleed from the nose. Things go downhill from there, and wackiness ensues.<br /><br />I actually read the book adaptation, which was published and released only in the UK. MILES better than the film, and the book was dreadful. At least some pretense is made towards suspense, and some sort of explanation of events is pulled out from the author's (rhymes with 'gas').<br /><br />Not to say that the film is completely without merit. Rick Baker learned that he really ought to read a contract before signing on to a film, and Jonathan Demme found that he's really better suited to direct.<br /><br />Yes, there is an MST3K episode featuring this flick, but it is, of course, edited quite a bit. Without the obligatory flashing of the breasts, not even the healing power of scotch can save you.<br /><br />Please, just go watch Raiders of the Lost Ark if you want to see a guy melt. See Space Cowboys if you feel the need to see astronauts. I can not, in all good conscience, recommend this film to the sober film-going public."
tt0077696,Hooper,Hal Needham,1978,99,"Action,Comedy","Hooper is Not Funny, Not Fasted paced, Not romantic and Non informative. There is no real drama. You would think that a movie about the world's greatest stuntman would have some drama, there was an attempt but it didn't seem real. No Character study, no lessons learned, it did not even look like the actors were having any real fun, they were just trying to act like they were having fun. There is no reason to watch unless you like to look at Burt and want get an occasional glimpse of Sally. Prancer the horse was beautiful and did what he was supposed to do. In fact Prancer was the best actor in this movie. Smoky and the Bandit was such a fun movie that I was ready to like Hooper. This movie turned out to be a real disappointment and waste of time"
tt0078801,Ashanti,Richard Fleischer,1979,118,"Action,Adventure,Drama","There seem to have been any number of films like this released during the 70's. And the fact that I cannot recollect the title to a single one of them off-hand is a measure of their impact. These are what novelists would call 'pot-boilers'. They are scarcely more than a vehicle for keeping movie-stars in the public eye.<br /><br />We have Micheal Caine, Peter Ustinov, Omar Sharif, Rex Harrison and William Holden; more than enough names to get bums on cinema seats. Every taste in hero is catered for. Though one suspects that most of the audience still went away disappointed.<br /><br />Their talents are simply thrown away, and I wonder that stars with so much money and such reputation can be yet so desperate or lacking in good sense. This sort of movie hardly adds gilding to a CV. Sometimes maybe actors should choose their director instead of the other way round.<br /><br />It was pretty obvious that it would be crap even from the outset. That ludicrously mismatched jaunty-jazz theme music, which also percolated up every time some incidental noise is needed, had all the atmospheric conviction of elevator Muzak. Who imagined employing a jazz band when a scene depicted the steamy jungles of central Africa, or the endless Sahara with camels and palms as a backdrop? Definitely a serious goof-ball. Ennio Morricone would have known what to do; and his results would have oozed enough atmosphere and tension to raise my rating a good two points. This director should have taken the trouble to watch 'Lawrence of Arabia', or even Sergio Leone's westerns; he might have learnt a few things. But then again, probably he wouldn't.<br /><br />Alfred Hitchcock played the disappearing wife theme to good effect in his film 'Frantic'. It was later remade with equal panache staring Harrison Ford. In each case the confusion surrounding her loss and the tension of the chase was tangible. Here, when Michael Caine might be otherwise compelled to employ a little brain and bravado, Rex Harrison kept popping-up out of no-where like some wily old genii, to put him back on track whenever the narrative stumbled. <br /><br />At least the photography was rather good, with excellent use of the often beautiful environment. But then the dumb music must pipe-up and blow to atoms what little ambiance this created.<br /><br />Action scenes were also contrived and stilted, with such ineptly choreographed fight sequences that they might have been staged in a first-year drama class. And, of course, the players must fight to a jazz accompaniment - as you do.<br /><br />And that's about as much comment as this item deserves. Except to say that the script was pretty wretched as well.<br /><br />Stick with your hobby on this one. Even if it contained your favourite movie-stars, you're sure to be disappointed too."
