product_id,title,brand,category,price,review
B0179K5LRU,Ehdching Women Cute Snowflake Print Pullover Hoodie Tops Sweatshirt (L),Ehdching,,,"I love this sweatshirt, but it runs small. Material, pattern, and everything else is great! I just wish it were a little more true to size.

Sent it back. Runs really small and poor quality."
B002VJT8HY,Assets by Sara Blakely Marvelous Mama Unbelievable Underwear (124M),Assets,,$20.00 - $22.99,"I got size 3 in black. I am 180lbs 25 weeks pregnant. It fit me perfectly. However I carry most of my weight in the belly so if you have bigger thighs you might want to go a size up. It might be too tight on the thighs. It is very comfortable, not itchy or sweat inducing, looks great under dresses and even jeans. I think I will use it for the rest of the pregnancy.going to get a couple more.

I have already gotten so many wears out of these already. They stay up well and fit great. Great for dresses and skirts without hurting my bell or legs.

This is a must under tight dresses for pregnant women! It is very supportive on my belly. Buy one now!

I realize now it was my fault for not reading the description closer but i was dissapointed to recieve this in black. I thought I could make due, but according to the size chart I am between a 2 and a 3 - i ordered a 3 since i am carrying twins. I COULDN'T GET IT ABOVE MY KNEES!!! Highly dissapointed as I own multiple Assets products...

This item works magic! It is surprisingly comfortable and the quality is impeccable, as with most of the Spanx products!

I ordered these for my second pregnancy to wear under a dress for a wedding. I thought it was going to be a total waste of money just wearing them just once but little did I realize how wonderful this product was that I could wear it all the time! I am not a dress wearer at all; I actually hate them. However this summer here in Seattle was super-hot and I needed to wear more dresses and skirts. All the dresses/skirts they offer for pregos are tight in areas that show off panty lines, etc so I needed to find something that was comfy under them. These ladies are them! They fit so well over my huge belly, slim my thighs and butt and were totally comfortable. I have had this pair for a few months, have worn them at least once a week and they have kept up pretty well until last week. However I would never blame the product, I ended up gaining a lot of weight with my second pregnancy and they tore in the crotch area. From all the stretching to get them on and overuse I think they just wore out. Poor guy :( I have a ton of friends that are pregnant and I have recommended these to them all. I honestly believe that this should be a ""must have"" for all pregnant ladies.

I bought these when I was 4 months and now I'm 9 months and they still fit. They stay up, they aren't tight on my belly and are good back support.

These are so oddly shaped. The belly part was very comfy and non-restricting, but the seams for the belly ended way down below my crotch! Someone would have to have a really long belly for it to fit right. The seams around the legs are really tight too. I couldn't sit down without the circulation to my legs getting cut off by the leg seams and belly seams.

These shorts feel good the first time you wear them but they get worn out too fast. Still better than more expensive spanx power mama that get broken right after a couple of times you wear and wash them.

I really like how this product smooths it definately does the job, BUT those seams along the belly itch and the crotch fabric seems pointless and looks ridiculous.

I've worn this every day during most of my second trimester for belly support. I suffered terrible ligament/muscle pain during my first pregnancy until I got big enough to use a full-body prenatal cradle; this has been perfect for those pains in earlier stages. Turns out its thigh-smoothing properties under clingy maternity-wear are more of a bonus for me!

I bought this with the hope to wear under some dresses but there is a TON of material on these shorts -- not sure who the fit model is, but definitely not good for anyone under 5'7''. I much prefer the Bevelation that Amazon also sells. Bummed because sending them back was a pain (they don't send return labels so you have to stand in line at whatever carrier you choose and I definitely don't have time for that.

Very nice alternative to most expensive shape-wear "
B01DZF6UAU,"CowCow Womens Brown Yummy Colorful Sweet Lollipop Candy Macaroon Cupcake Donut Seamless Skater Dress, Brown - 3XL",CowCow,,,"I loved it and the material was cooling. It busted stretched a lot so I probably would go down a size. It runs big.

I absolutely love this dress. I have purchased two dresses from CowCow and I can't wait to get more, I love it."
B00IA0XMOI,EVERMARKET(TM) Vintage Silver Infinite Bracelet Love Pink Leather Rope Infinity Knit Punk Style,EVERMARKET,,,"just got several of these bracelets. they are very cute and a great price. the only small complaint is that they are a bit big. i have an average size wrist and they are 2 big for me. otherwise awesome.

the chain breaks everytime I try to put it on. I have to put the lock back together which is a pain but I really like the bracelet

I love it will buy it again, fast shipping time. Everybody that has seen it really likes it. Most likely buy again. Thank you

I really liked this but my daughter liked it too, so I gave it to her to wear. She loved it.

This bracelet is beautiful. It's a gift for my granddaughter and I know she will love it.

GIFT

Ordered as agift. Appears to be well made.

good price - great gift

Broke in one day

for the price it is absolutely adorable, purchased many different styles of this bracelet all well worth the money for little gifts to be given

Just PERFECT!!!!

After wearing it for 2 days the clap broke on it although thankfully I have somebody who can fix it. When it broke I want even doing anything or meeting with it at all. Also the pink color strings not the leather ends up looking really dingy after just a day off wearing it. It's a cute bracelet and a wonderful concept but couldn't been out together a little better.

I ordered several of these and they came off the same day i wore them. Theyre cheap and not worth the time nor the money. Dont waste your money

one of my favorites. fantastic price, it's adorable.

wore it and it broke about an hour after wearing it. disappointed

it like the everything about

Good

Very nice! It is so reasonable and I love it.

Big hit everyone who saw it was pleased

Bought for my wife. She loves it.

This is definitely pretty in pink. The hue of this bracelet is the perfect color of pastel pink. Sometimes the color can be deceiving in pictures, but this color rings true.

Cheap Cheap Cheap Cheap Broke Within In The First Forty Give Mins Of Wearing

Was already broken

CUTEE i love this ! Mine came fast and it was super cute ^-^

Shipped fast. Good price.

My daughter loves pink and I love my daughter so this bracelet was perfect. She was very happy when Ihave to her

This was very pretty and I love it! It look just like it did in the pucture. I might get more in differnt colors.

breaks easily but worth the money.......... worth itt no doubt one my favorite bracelets for my girl i got her

Love them. Enjoy wearing them. My daughter loved hers too. Thank u so much. The are great thank u again

I got this for my daughter, she has been having a really rough time lately, I wanted to let her know I love her

I purchased it as a gift for my daughter and she loves it. She always wears this style and the more she has the happier she is. The price was right too.

Ordered this for my lady friend, she loves things like this. She thought is was good design and was a nice thought.

I love pink and I love this bracelet. Looks just like the picture, color and everything. lobster adjustable claw chain. fits small to large wrists. Fragile, so be careful with it. I love this bracelet. arrive within 10-15 days.

REALLY like these bracelets. I bought the pink AND the teal blue for my nieces, and they loved them. They look just like the picture. It took a while to get them (about a month)since they are coming from China, but for 99 cents, you can't beat it.

Excellent

my granddauhter loved it

Satisfied

really cheaply made

Love the color

Too big, poorly made. :(

Very cute! I like it!

the quality is actually pretty good for the price. I get a lot of compliments when I wear it.

Very nice, used as gift for my grand daughter

looked cheap"
B00HHPN6ES,Ladies Mini SMALL Handbag Envelope Crossbody Shoulder Messenger Totes Bag Purse,Anladia,,,"Its a pretty nice mini purse for the every day stuff, its smaller than what it appears but sure very helpfull. Its perfect when you don't want to take a big purse and only take the basic stuff. I like it its nice goes with everything for any ocasion. The shipping was very fast it came before the due date. I would recomended

This is exactly the small size of purse I wanted!

Opening was too small for my smart phone to fit into but a very small travel wallet and lipstick fit fine.

kind small

Cute! I bought this for my 4yr daughter! She loves it!

I do like this purse. It's great for carrying just a few items. The strap is very thin and I'm afraid it will break though.

LOVE IT

Could not use it as the clasp broke after 1 day without using it!

Terrible

For kids. China crap.

The closure stopped working after just a few uses.

Poor quality bag

Broke quickly.

This bag is worth it's price, but a little too small.

Not what I expected. Smells bad, looks like a little girls purse.

Too small. iPhone 6+ does not fit

Purchased to wear with a white uniform. Perfect fit, my phone S5 fit in it no problem with money clip, tissues and lipstick. Looking forward to using it all summer. I like the three zipper pockets.

Cute but a little on the small size.

I don't like it as an adult crossbody. I am trying to find a little girl who may like it. It looks like a child's bag. In the picture it looks more weighty than it actually is.

The purse is fine; however, the description is misleading. It says it is 7"" wide and it is at the bottom of the purse. The opening is not 7"". I ordered it so that I could get my I Phone 6 Plus in it. It is difficult to get the phone in it, since the opening is not 7"".

Size was perfect for my mom

Way to small

very small

Cheap looking

Cute purse, perfect for every occasion.

Good deal.

it stinks like a very bad smelling odder it mad rash and the smell never whent away and the ladies mini small handbag it fell a part in side and out very poor gift i got my wife i will never buy this again in my life time what a ripoff

I bought hot pink and purple in summer 2015 - looked great, strap was a great length, it fit my Galaxy S5 - and about the 5th time I used it the strap broke.

I luv it.ll be buying more for my gals

This bag is small but the right size for my phone, money, keys, and lip gloss. The right kind of bag for running to the nail salon or a quick trip to the mall. I do wish the straps were longer for it to really be a crossbody bag for me. I'm busty so it looks weird on me so I just leave it on my shoulder.

This purse, is AMAZING! It's really good quality, and I love the size! But the only thing is the fact that it was packed wrong so there is a 1 1/2 Inch Dent

i hate it!

Too small....

as expected

I loved this bag but it ripped to soon. You get what you pay for.

Very nice the strap was a. Little messed up.

Yes it is small! And very cheaply made. I would not recommend buying.

I like it a lot but the small parts that the straps attach to broke so easily. I just attached them to the zippers now.

Perfect

Ordered this purse for each of my three daughter's and all three are happy with it.

I absolutely love it,I want to buy some more. The only thing that would make it perfect for me is if the strap length"" although is the best I have found so far"" where if the length could be around 4"" longer if possible. Like I said love it,would like more of them. Thank You for your product,and speedy delivery.

nice starter purse.

Delivery and packing was very good. The purse is ok as it is small. I find it serves the purpose in holding credit cards and cellphone and other important things I might need when out of my room.

This handbag is the cheapest piece of garbage I have ever wasted my money on. It is made flimsy. The purse itself is not big enough to make it useful. I am too embarrassed to use the thing. I would rather go to a thrift store and buy a handbag there for a few dollars than waste my money a"
B01GNQ1XX2,"Blouse,Baomabao Women Short Sleeve Printed T-Shirt Tops Vest (Medium)",Baomabao_Shirt,,,"Nice blouse verry pretty but was too big I buy the medium, I think I should buy the small

It's so bad ,Physical color is completely different with the pictures

Loved the fabric. Pay attention to the size. My size has always been small but i ordered Medium and fits perfectly."
B01DEURFT6,"2016 Newborn Toddler Baby Girls Boys Crown Romper Jumpsuit Playsuit Outfits Clothes , Black, 0-6 Months",,,,"All of the snaps tore the first time I tried to open them. Super cute, but couldn't even wear it.

It was a decent onesie and I like that it's stretchy but not at all cheap! I didn't give 5 stars because the one of the snap buttons fell right after 1 wash. I don't know any sewing so I couldn't do much

Poor quality, what I call disposable clothing.

Soft but broke on first wear.

Terrible quality

Very soft and stretchy fabric. Order a size down and you will get a perfect fit because Chinese sizes run big

Decent quality. Not a fan of the cheaper snaps in the crotch but otherwise ok quality. It will just fit when he is older ha!

This romper looks like it could fit a two year old. I ordered a 0-6 month old size, excited to see my tiny newborn in it. There is NO way that is going to happen. VERY disappointed.

Great design and quality for the price

This item ships from China and arrived early which was a pleasant surprise! The quality overall I'd rate 3/5. The snaps do not seem like they will hold up for long as they're plastic and cheap. For the price this product is OK but very large. I did expect that from reviews on similar products but please keep that in mind! This will probably not fit your bay smaller than 6 months. The crown already has lint and fuzzier on the decal which I feel is the most disappointing part and has highly effected how I feel about the product. I would probably not purchase again and would only recommend this if you are in love with the design! I included photos so you can be the judge! They do look cute in photos and the fuzzier don't show up on camera from what I can see!"
B01CHXT59E,Indrah Women's Hi-Waist Tummy Control Butt Lifter Thigh Slimmer Shapewear Black 3XL (Fit Wasit 30''-32''),Indrah,,,"Way to small and not stretchy enough to be comfortable.

I mean ....i guessed it did what its supposed to i think...... would wear under jeans but no way shape or form under a dress. This is not really for those with a butt already trust you will look horrible. If you are all back from top to bottom then this could work.

returned

It gives me a butt. But.... it also gives me a huge roll. Soo not attractive.

Sizes are not so much accurate, got a plus size and it didn't fit as one.

It was way too small

Item to small no stretch

I wear a size 2xl and I bought a 3x. It fits well in the waist but the thighs were tight, I guess that is the slimming aspect of it. I wore it to a party underneath jeggings and one of my coworkers said wow I didn't realize you had such a big butt lol. That's the aim right..Overall it's a great item for the price, it does lift your butt and offers tummy control."
B01CO5M6FA,"Spiderman Slippers, Boys, Grey (Large)",Spiderman,,,The sizing chart did not help at all.. was way too large!!
B01CL5JRAA,"Fiream Baby Boys Spaceman Cartoon T-shirt(NavyBlue,3T)",,,,"My son loves it.

Was presently surprised by the shirt. i actually bought it for my daughter as she loves all things space. She was very excited when i showed it to her. The shirt was from a thicker material than i expected so i was happy that it wasn't some super thin cheap t-shirt. well made. I did receive this product at a discount for my honest unbiased review.

This skateboarding astronaut is so cute! The design is screen printed on and the shirt is a nice navy blue. My son is in that awkward stage where 2T is a little too small and 3T is a little too big so this shirt fit as I expected. Pretty soft right out of the packages and washes well (I line dry most screen printed shirts so I'm not sure how well they hold p in the dryer). I bought this shirt at a discounted price in exchange for my honest review."
B01DJ20UO6,"Baby World Baby Girl Summer Denim Overalls Demin Sleeveless Jeans Jumpsuit (1-2Years, blue)",Baby World,,,"My 22monyh old wears 18-24mos. sizes and this was a bit too small. Also, no snaps at the crotch area so diaper changes would have meant a full undress!"
B00U43Q01Q,Ultimate Spider-Man Little Boys 4 Pc Cotton Sleepwear Set (5T),,,,Cute pajamas! Seem to run a bit small.
B00WUCF4GG,Difyou Women's Sequins Furcal Chiffon Tank Top T-Shirt Blue XX-Large,Difyou,,,"I love the fabric and design of this tank top. I am a frequent cruiser and have a skirt this would work perfect with for a casual, but dressy, evening. Unfortunately, I will return because it is just cut too small for me. I wear women's size clothing and ordered the largest size. I compare this product to Junior Size ladies wear.

I purchased this top in a XXL and I was completely amazed when I received the top (which by the way took almost a month). The inside tag read XXL but the top looked like it could fit a small child! I decided to try the top on anyways but I couldn't even get it over my shoulders! Needless to say, I ended up giving the top to one of my younger cousins, who may I add is a size 2. She says that the top fits fine. So I will not purchase anything from this seller again! I would have given it zero stars if not for the fact that I had to rate something. On a positive note, I will say that the shirt looks just like the picture."
B01FQI05KU,"JewelryWe Stainless Steel Black Religious Cross English Lords Prayer Mens Bracelet, 8.3 Inch (with Gift Bag)",,,,"my son loved it. Definately nicer than I was expecting for the price

Love it...

This is a really nice quality bracelet. I have given them to various male family members and they all loved it. They put it on right away. They could not believe how much I paid for it. It is well put together and I'm sure it will last a long time. The clasp is secure and it stays closed, there is not a concern of it becoming undone.

Excellent

I love this! Beautiful words even more so.

Very nice just too small for my teen's wrist so had to return it.

Nice fit

It looks great

Can't remove links. Would not purchase again!

Nice piece

I love it....

Gift looks good.

It arrived one day late, but that is OK, It looks good, and fits good, it is worth the money.

It is absolutely beautiful. It looks just like photo and came in a velvet baggy.

good

Lasted a month. Any little scratch shows up on it

Got it to give for a gift and he loves it.

Excellent

Satisfied.

love it!

for the price, you get what you pay for. I wear it on Sundays when I go to church, but unfortunately in the hot humidity of South Florida, it makes my wrist sweat, and the black coating stained my skin for the afternoon until it washed off, haha. I actually haven't worn it in quite some time due to this reason... wait where did I put that thing anyway? Its a nice gift for someone, maybe get it in just stainless to avoid this issue.

Nice Religious bracelet for me as a man. Slightly thinner than the average watch band but feels sturdy wand well constructed.

I brought this a a Xmas gift for a young male. He loved it!!! I was concerned that it would be too small or flimsy, but it wasn't. The fit was excellent and the script was perfect. The metal wasn't too shiny and it has a good amount of weight to it. The Lords3prayer on the bracelet was the perfect touch especially since he attends a Christian School. Beautiful product at an excellent!!

My son loves this armband, because he's a minister he loves the Lords Prayer on it"
B0118JRSNS,T's and Tots Little Boys' Long Hair Don't Care Tank Top 4T Athletic Grey,T's and Tots,,,"Smaller than expected but still fun!

I just received this short and it was WAY too small. I ordered it in 4t, and it is the same size as a 2t shirt. The material is also very thin. The $7 shirts from Walmart are made of thicker material, and I would expect more for a $21 toddler shirt. I contacted the seller, and will update this review after I hear back from them."
B00B09H9CM,Fruit of the Loom Women's 6-Pack Nylon Briefs Assorted Pastels - Style 6DN2204 (10),,,,"love quality and fit

We wanted assorted colors and all 4 packages had the ""same"" assorted colors. We know Hanes has many different colors in their assortment packages.

What can I say about underwear. It covers all my girl parts comfortable. I have worn this brand for a long time..good product"
B014U5W7TW,"Fashion Mic Womens Pull On Solid Color Assorted Basic Jeggings (Large/X-Large, double classy (blk))",Fashion MIC,,,"I purchased these for my daughter. She wears a size 13 is 5'5 and I ordered large/x-large for her. The size I purchased look great on her. They're not too long nor short and they gently hug, but not snug.

Fantastic. Exactly what I wanted. Good amount of stretch in the right spots. Good dark wash that is flattering

Fit like Juniors instead of Misses

Love these! Look good! Fit well!

I never write a review but this really deserves it.. Really good product, amazing fabric and is a solid color so you cannot see thru the pants... Are comfy and nice looking!"
B00CE6LN5E,Christmas Xmas Present Purple Wedding Men and Women Shirt Cufflinks Cuff Links,,,,"Little cute thing<3 and this color is really eyecatching

These cufflinks are not only beautiful, but well priced. I don't know why the words, ""Christmas Present"" and ""Wedding,"" are in their description. I wear them to work, and with a purple tie, they sparkle."
B00JLFMEC2,Kiss Nova Women's Plus Size Solid Pastel Color Mini Skirt By Gazoz Light Blue Size 22,kiss nova by gazoz,,,"Even looks like a jean skirt (:

Really cute skirt. I think I'd like it an inch or two longer. I always hesitate to order clothing online from unknown brands, but at this price I took the chance and was glad I did. I will probably get another color. I'm thinking about adding a trip to the hem to give me a little more coverage."
B00M2AQRVM,Womens Retro Fashion Plastic Horn Rim Metal Trim Tip Sunglasses Peach,SA106,,,Im only giving this a 3 because they don't look how I expected them to. But they are a good quality and fit well.
B0129RHEV4,Amity Police Jaws t shirt 3XL Navy,Zillionmall,,,love this shirt!
B00CRKR80Q,Marvel Comics Punisher Logo Steel Flare Plugs 2g (6mm),,,,The earring looks good. However with 2g you cannot make out the symbol from more then 2 feet away due to it being black. If it was a lighter color it would be more visible..
B00YO857OI,Mens Blue Contrast Tracksuit Black Grey Charcoal,ZJ Clothes,,$24.91,Fit as expected and very comfortable.
B0133TSG1E,"Mango Women's Linen T-Shirt, Off White, S",,,,"did not realize it was embellished with an embroidery design. That did not show in the photo, so I have given it to my sister. Was not what I expected."
B00QHU699I,Persun White Lace Off Shoulder Blouse Top,PERSUN,,,not good
B018MZA6AI,Jerusalem Cross Embroidery Cotton Long Sleeve Polo Jersey Shirt Black 2X-Large,Speedy Pros,,,Perfect
B00657GPJC,Make Love Not Trash Women's Pocket Hobo,Make Love Not Trash,,,"This is a great purse, that is eco-friendly and vegan! A must have for the latest fasions. You will love this purse."
B016XLIMAY,"InMyWhiteTee Kendrick Lamar King Kendrick T-shirt, Black + Hip-Hop Sticker Pack",InMyWhiteTee,,,"Comfortable and fit well.

The shirt is wonderful. Though shipping and timing of arrival was a bit of a hassle, the shirt fits amazingly and feels great. 10/10 present from a family member.

Good quality shirt. I always wait until I wash a shirt before leaving a review and this one passed the test. Just got it out of the wash an hour ago and it looks just as good as when it first arrived. A+"
B00S7XWG40,"CozyBath Red Poppy Non-woven Fabric 23.6""(L) x 15.7""(W)Machine-washable Indoor/Outdoor/Shower/Bathroom Doormat",,,,"I love the print! The mat is too thin and it rolls (doesn't stay flat)...trip hazard for some. Excellent service though.

Really unhappy with this rug, not only is it rather small but it constantly moves and corners curl up almost tripping me! I had to stop using it. Very disappointing because the colors are vibrant and it matches my poppy themed kitchen.

graphic is great...materials are thin, slippery, curls a bit...gonna keep it though...because of the graphic and the low price"
B01ACNTOV0,"Mud Pie Women Bree Embroidered Cotton Chambray Shift Mid Thigh Dress Summer, Medium",Mud Pie,,,"Cute, easy throw on dress"
B014UNRRO4,The Doll Maker Metallic Glitter Strap Flat Shoes - FBA1511115B-3,The Doll Maker,,,"I got a size 3 for my daughter, and it fitted like a 4/4.5 they're ridiculously big she couldn't even wear them. The quality is not that great, I've gotten better quality shoes at the same price. I don't recommend this product. However the good thing is the way they look, but I would say the bow its a bit bigger than expected."
B0091K5XPM,Alexanders Costumes Mary Mother Of Jesus,Alexanders Costumes,,$66.85,"Not $100 usa dollars. Maybe $60. top part of the head is a make believe ""LOOKS' . Is ok for $60 not $100.

One size fit all is not exactly accurate the gown was to small it needs to be stretch material to be able to one size fit all

This product was of excellent quality. Was pleased with the product. Heavy quality fabric and workmenship. This costume made for an wonderful experience in portraying Mary for our Easter program. Needed the costume overnight. Supplier was awsome. Went the extra mile to see that I received the product."
B01CQNNC0I,"S7 Case, Galaxy S7 Case, Harryshell(TM) Cat Wallet Folio Leather Flip Case Cover with Card Holder and Strap for Samsung Galaxy S7",Harryshell,,,"Nice case.

I just love it. Cute and sturdy. Exactly what I wanted.

The design of this case is my favorite part. It also protects my phone very well when the phone is dropped. The flip portion of the case does not work very well and you can only put 2 card OR money in. If you add more it does not close well. After a few months the closer is already wearing out and I expect it will be breaking soon.

This is the 2nd case I've purchased. I bought this again because i love the card slots and the cover closed easily. It also protects the phone if dropped. I will note that these are not indestructible when it comes to Chihuahua teeth.

Its alright. Super cute and does its job. I noticed the print started rubbing off after I had it for a week. Its not a very expensive case, so I can't complain too much.

Adorable! Good quality! Takes a little while to arrive with standard shipping, but worth the wait!"
B00T58BPO8,Rock Roll Cowboy Light Vintage Wash Abstract Embroidered Pocket,Rock and Roll Cowboy,,,Great pair of jeans. Denim feels great and they fit exactly as expected.
B00AFFP9KG,Best Winter Hats Behind the Head Design Animal Print Fleece Ear Muffs (One Size) - Cheetah,Best Winter Hats,,,"You get what you pay for. Very inexpensive but also cheaply made. Would not buy again

Horrible, cheap quality. They don't even fit or stay on anyone's head. Waste.

Wonderful

Love the print, price is hard to beat, and they are warm, but they are a little big on my small adult head. Also,they don't fold or collapse in any way. What you see in the picture, is about as much as they 'fold.' They are well padded, no wires felt when wearing them, but you can feel the tension wire frame with your hands when trying to shrink the size. They have a little 'play' if you work with the wire, but don't adjust as small as I needed. When generous size ear pads rest on my ears, rather than extending onto my face, I have room for a fist to fit between back of warmer and my head. I can push the warmer forward flush with back of the head, but then ear pads cover ears, part of the jaw and cheek. I also purchased a pair of 180s Women's Tahoe earmuffs for my mom, and found them more adjustable, not so large in the ear and therefore more comfortable. They also fold. I'll keep these as a backup, but have ordered a pair of 180s for me too.

We have had trouble getting her to wear hats. She loves cheetahs, though, so this was an attempt to get her to wear them. She hasn't worn them out yet, but she sure looks cute in them!"
B00NXNGWIK,Angelina Unisex Plush Animal Onesies Pajamas #91158 Medium Blue Stitch,Angelina,,,"toooo large! but I love the material I'm 5'0'' and 136 pounds and ordered the medium one, still looking huge

Bought it for my daughter it is kind of baggy but incredibly confortable. Great fabric quality. The item arrive earlier than expected."
B00RDV0PAE,Pusheng Men's Hemp Cotton Natural Eco Lounge Pants Elastic Drawstring Trousers Navy Blue Asia 5XL,Pusheng,,,Returned for refund. Sizes are terrible - not at all close to what they say. Material is cheap. Don't waste you time (they will NOT refund everything)
B005P65GFI,4MM Comfort Fit Tungsten Carbide Wedding Band Classic Domed Ring (5 to 12) Cobalt Free,,,,"I bought this ring when the plating on my white gold wedding set wore away, causing me to experience a nickel allergy. (I live in the Bible belt and at the time I was 6 months pregnant with my second child. I didn't want old ladies mean mugging me at the grocery store.) It is also nice because I wear gloves at work and my 1.79 ct princess cut stone was getting caught on them and constantly tearing them apart. This ring is SO comfortable to wear. I like to spin it around my finger because it feels so soft on the inside. It doesn't scratch, doesn't discolor, and looks great! I wash my hands a lot at the lab and have to remove my ring several times a day. With the low price, I don't worry about it getting lost or exposed to chemicals. I now prefer it to my $13,000 wedding set and only wear the set on weekends or nights out. My second child is due in December and I love that I won't have to go without my wedding jewelry for fear of cutting her with my stone. I definitely recommend this product!

Wanted an everyday ring that could take the handling of 6 rescue dogs and the volunteer work...which includes being bitten from time to time. My 14 kt gold band was a mess. Looked like it had been through a war+.... This is shiny, has some good weight to it but the comfort fit is to die for. Glides on your finger like butter and is the perfect width if your fingers are not as long as nail polish models are. It has that steel grey darker platinum look that is so flattering to all skin tones. I really cannot imagine why anyone would spend money for a gold ring when you can get something this fabulous looking and hard wearing as this ring. It's a real winner and keeper for me ! One of the best jewelry items I have ever purchased !

I bought a couple of the same sytle, size and color rings from different jewelers to see if there was a difference for the price you paid. This ring was by far the best. For example I bought the same style, size and color ring off Larson Jewelers and paid $90 for it. This $17 ring was more comfortable (smoother edges), it had more weight to it giving it a feeling of higher quality and potentially longer lasting. On the Amazon site it says it is not stamped Tungsten Carbide but the one I received was stamped with ""Tungsten Carbide"" in the inside of the ring. Best ring, best price if this is the style, color and size you are looking for.

I ordered this ring on Thursday and received it Monday morning. It was meant to replace an expensive tungsten wedding band that became loose after I lost weight. The ring arrived quickly, in good condition, and in the right size. I'm definitely still a huge tungsten fan. I would absolutely recommend this seller or ring to a friend."
B01DZTQR54,"Persun Women's White High Waist Wide Leg Palazzo Pants,Small",PERSUN,,,Had to return it
B00K30MVI6,Filson Heavy Knit Cap One Size Black,Filson,,,"This is a nice knit cap but it is huge.

Heavy duty warm well made winter hat. Looks good too

A one size fits all. for the price they should fit much better."
