movie_id,title,director,year,runtime,genres,review
tt0141842,The Sopranos,"Timothy Van Patten, John Patterson, Allen Coulter, Alan Taylor, Henry Bronchtein, Jack Bender, Steve Buscemi, Daniel Attias, David Chase, Nick Gomez, Matthew Penn, Lorraine Senna, Andy Wolk, Martin Bruestle, Lee Tamahori, James Hayman, Peter Bogdanovich, Mike Figgis, Rodrigo García, Danny Leiner, David Nutter, Steve Shill, Phil Abraham, Terence Winter",1999,55,"Crime,Drama","David Chase's ""The Sopranos"" is perhaps the most over-praised television show in recent memory. Not only is the series devoid of intellect and passion, it's devoid of a soul. As anyone reading likely knows already, James Gandolfini *IS* Tony Soprano, a big, fat a**hole of a mob boss with a spoiled b*tch of a wife, and two bratty, sh*t-brained kids living in - you guessed it - the armpit of America (that's New Jersey, by the way). Not only is Tony a womanizing adulterer, he's also an unrepentant murdering scumbag, with a crew of ""Saturday Night Live"" skit-worthy caricatures for subordinates. It's not the fact that Tony is a piece of sh*t mobster that offends me (and apparently only me). Allowing characters to be who and what they are, without judgment, is something American TV hardly allows. But Chase - and his entourage of money-gorged, Emmy-gored writers - have not simply allowed us to observe Tony and his crew as they behave, nor have they even attempted to provide any insight into the action / reaction reality of (even obviously fictionalized) organized crime (a la ""The Godfather""). Instead, Chase glorifies and endorses his characters' greedy, violent, and corrupt lifestyle in the same way that Tony, his wife, and even his hair-brained psychologist do week after week (or should I say month after month. Or is it year after year? It seems like the show's paltry 13-episode seasons come out with the same regularity as a lunar eclipse). Much has been made of the series' refusal to adhere to ""network"" structure, with plot lines that go nowhere, and characters that pop-up and disappear like backyard vermin. But if the show is so brilliant in its lack of structure, why does it always feel like I'm watching a soap-opera? Tired mob clichés, bored housewives, self-serving, irredeemable characters AND plots that go nowhere. More than ever, I can see why so many Americans of Italian heritage are p*ssed at this show. It's enough to make you want to curl up with a good book (Danté's ""Inferno"" springs to mind).<br /><br />People on IMDb love to claim that there's nothing good on television, and therefore ""The Sopranos"" is a breath of fresh air. Are these same people too busy paying their cable bills to watch ""The Shield""? (It's included in Basic, ya know). How about the (still good) ""The West Wing""? Or the brilliantly acted (if erratically written) ""Boston Legal""? What about possibly the best comedy of the last few decades, ""Arrested Development""? And lest we forget that we live in an age of DVDs - nobody *has* to watch *anything* new. I'd much rather shell out $40 for an over-priced boxed set of, well, pretty much *anything*, than give HBO $10 a month (or $80 a DVD set!) to continue to prove how much of a hack-factory it can be.<br /><br />You want good television? Watch ""Homicide: Life on the Street."" Or ""Murder One"". Or ""Picket Fences"". Or even Chase's prior show, ""Northern Exposure."" If you're already among ""The Sopranos""'s legion of brain-washed fans and critics, it's too late for you. But if not, leave Tony and his worthless kin where they all belong - rotting with the fishes. (""Sleeping"" would be way too kind)"
tt0295578,Running Out of Time 2,"Wing-Cheong Law, Johnnie To",2001,95,"Crime,Mystery","This movie is about a cop (Ching Wan Lau) trying to catch a super-clever thief (Ekin Cheng) who blackmails an insurance company headed by a Kelly Lin. Basically, whatever plans the cop tries the thief somehow knows them beforehand. This movie, covered by handsome lead actors, beautiful lead actress and good camera shots of Hong Kong scenes, really has no substance at all. It's all flash, and the flash quickly becomes dull too. I lost all interests a third of the way into the movie, and there is no redeeming quality after that, except for the cinematography, which looks good. Only consider seeing this movie if you can do so for free. Also, consider stopping watching the movie 20 minutes into the movie because it's all the same to the end: BORING. 6/10"
tt0329934,Sue Thomas: F.B.Eye,"Larry A. McLean, Holly Dale, David Warry-Smith, Bruce Pittman, Stephan Fanfara, J. Miles Dale, Dave Alan Johnson, Alan Goluboff, John Bell, Eleanore Lindo, Ken Hanes",2002,60,"Crime,Drama,Mystery","When watching this show you are not quite sure whether it is the story or the acting that is more annoying. First of all, the storyline of each episode is very predictable, the writers must have used every cliché possible, you can guess not only the general plot, but the arrangement of the scenes and also the lines of each character, making the show some sort of a collage of every police series out there. On the top of it all comes the ""message"" of the show, that the good are good and the bad are bad and that at the end of the day the good shall prevail and that we should all love each other, be better man and better citizens, all done in the most ostensible manner. The actors, as the vehicles of this message and nothing more than that, will use a limited set of acting skills: the ""I am a good carrying person"" smile, the concerned look and the ""victory is ours"" body posture, while the bad guys have the ""I'm a bad one"" frowning and the ""you caught me"" look, followed by the ""I'm good for nothing and I should be removed from society"" head banding (this kind of also sums up the general development of each show). True story or not, the show is garbage, yet another proof that producers don't give a s**t about viewers, that we are all thought to be idiots. Well this series makes every possible attempt to idiotize the living brains out of you."
tt0390468,Septem8er Tapes,Christian Johnston,2004,95,"Drama,Thriller,War","I have to say this is an awful movie, for the mere fact that when you see this movie on the guide, it is listed as a documentary. As I watched it, I started laughing, thinking to myself, does this guy actually expect me to believe this is real? So I had to look it up, and now see that it is a movie, but now since it isn't a documentary, it is now a movie with bad acting. SO, either way, it is pretty bad. I actually didn't make it to the end. I had to shut it off. I am a NYC Police Officer, and felt that someone was trying to mislead people into thinking this is a documentary, with the intentions of making money off of a terrible day for me and my coworkers. So, I took it a little personal. Maybe I was blinded by that, and it isn't as bad as I personally think it is. Everyone has their own opinion."
tt0396096,Pit Fighter,Jesse V. Johnson,2005,83,Action,"This movie is hilarious, not in good way. The fights are awfully bad done, while sometimes they will try to shock you by breaking some bones, and even this happens only two or three times, definitely not enough to call it a shockmovie. A gunfight means a hero can walk into an open field with 10 people shooting at him with uzi's, pick up a gun, start shooting back and not get hurt. <br /><br />The story empty, guy waking up, lost his memory, starts fighting cos that's what he's good at. Five years later memories come back, takes revenge blablabla. <br /><br />Not worth your buck, not really worth your time unless you're drunk and bored."
tt0398408,3 Non-Blondes,John F.D. Northover,2003,30,Comedy,"Picture the scene where a bunch of scriptwriters sit around a table and one says ""lets have a black woman approach an unsuspecting member of the public (also black) in the street and ask him if he is black, then walk away"". The other writers fall about laughing hysterically until one suggests they repeat it in every episode. More laughter. Now if you think the premise is funny, and the show contains many such types of situation, you will enjoy this show. For the rest, use your zapper and find something more entertaining like watching paint dry. Those that have written glowing reports of this show should either get out more or be forced to watch television comedies that are really funny. Another example of the humor in the show, a girl tries to get out of paying at a supermarket checkout by trying to hypnotise the cashier. Marginally funny the first time but why repeat it over and over in different shows with different cashiers? I could give other examples but these just might be treated as spoilers, divulging why this comedy just is not funny at all."
tt0398417,The Batman,"Brandon Vietti, Seung Eun Kim, Christopher Berkeley, Anthony Chun, Sam Liu, Vinton Heuck, Matt Youngberg, John Fang",2004,22,"Action,Adventure,Animation","I have never commented on IMDb before, but I feel I have to after watching The Batman animation. Its absolute rubbish! Warner Brothers had the perfect animation series in Batman in the early 90s so what the hell are they doing trying to mess with the winning formula? I feel like writing a complaint letter to WB. The original animation was dark and brooding, exactly the way Batman was intended to be. WB had to mess this up with some tripe Batman of the Future. Now they produce this drivel. The Joker doesn't remotely resemble the Joker from DC comics. DC should sue. I urge everyone who agrees with me to email or write to WB and use people power to get back the original formula"
tt0759482,Justice,"David McNally, Paul McCrane, Kevin Bray, Danny Cannon, Dermott Downs, Karen Gaviola, Anthony Hemingway, Jeffrey G. Hunt, Deran Sarafian, John Peters",2006,43,"Crime,Drama,Thriller","I'm basing this on my observations of one episode I saw last night (9/27/06). I don't think I'll be watching again. The acting was totally wooden, the plot completely predictable, the ending totally unrealistic -- I mean who would believe a 30 million dollar judgment for the death of a recovering drug addict with terminal cancer? The lead actor (Victor Garber) seemed so uncomfortable, almost embarrassed in his role -- perhaps he realized how bad the writing was!! I fully realize that the drama offered this season is pretty poor, but they can surely find better writers. Maybe they are outsourcing the writing to India or China!! I'll bet we won't be seeing this one next season!"
tt0785532,Pro-Life,John Carpenter,2006,57,Horror,"I went into a Video Store and looked around to find some Horror Movies, after about 30 minutes I just rushed and picked out a few. I stumbled upon ""Masters of Horror"" which contained ""Pro-Life"" and ""Right to Die"". They seemed OK, same-old cheesy Horror crap, but I was interested for some reason. It said about Pro-Life on the case about being a classic, a return to form for John Carpenter (I loved his ""The Thing"", so I thought this would be good) and all that. So I turned it on thinking it would be something great and interesting, I was very wrong... It started off casual, just a girl running through a Forest, scared of something. A car stops and picks her up (just so being the people she needed to see, amazing?) They take her back to some Clinic and examine her, at the sametime all this is happening her Father appears at the gates and they don't allow him in, he isn't aloud near the area. Most likely from something he would of done in the past, but you don't know of any of this at the moment. He really does not want his Daughter in this place, an Abortion center. He is very strongly against such acts, believing it's sickening and not what ""God"" would want. He ""supports"" what I heard is called ""Pro-Life"". Acting against Abortions and going to extremes to allow the Babies to be born, they are sick. They don't like the Life of an unborn being taken, yet they've killed Humans in the past to allow the Birth? Justice is only a figment of the mind. Anyway, back on track, after the girl is examined they find out shes pregnant, but far ahead than what she should be. She is only a few weeks pregnant, but is months ahead. She keeps telling them they wont understand her, and that she wants an Abortion and all, but finally tells the truth that she was raped by a Demon from Hell, and that her Father wants this baby (but believes ""God"" wants this baby, not who truly does). He gets his 3 Sons (they arm themselves with Pistols and Shotguns), and begin to make they're way into the Clinic (shooting down anyone who won't co-operate). The head of the Clinic, who must of had trouble with them in the past, is well prepared this time. Ends up killing one the Fathers Sons, but in the end gets shot a few times (wearing a bullet proof jacket). The Father then performs what he believes is done to the Women. He cuts a hole, where the Vagina would be if he we're a Female, and sticks some sort of sucking thing up there and sucks out all this blood. Whilst all this is happening, the girl gives birth to some Demonic baby with many legs, and some Demon raises from beneath the Earth (not in the same room) and starts looking for its child. The Father sees this later on, and starts questioning why this happened, he did what he was told to do, and doesn't understand why it's like this. The Demon had killed both of his Sons earlier, and now goes for Father... Whilst the girl kills the baby, and the Demon carries it away (not in the same scene).<br /><br />Yeah, it probably sounds pretty cool, and a thrilling Horror Movie, but it isn't. The acting is horrible and lacks enthusiasm, the script is boring and not even creative, they choose the wrong characters and don't even build on them; just everything put together, all the small parts, don't even add up to something great, a waste of time. I wouldn't classify this as a Horror, though it has elements of Horror, they ultimately fail at what they try to succeed. It felt more like a ""Beginners"" Short-Movie, than by John Carpenter.<br /><br />Sorry for my lack of information, and detailed review, I just didn't have the time to waste to write something exciting. Also sorry if my spelling and details are incorrect, I couldn't really be bothered to research anything."
tt0837786,Bunny Chow: Know Thyself,John Barker,2006,92,Comedy,"I so wanted to believe in this movie after the only form of mainstream comedy this country recognises is slapstick and stereotypes.<br /><br />Of course, it went completely the other way - let's be cool and edgy - and came out the other side with little to show for it. I bet One Small Seed went nuts for this. I know SL did.<br /><br />None of the main characters have the comedic chops to pull it off. Even Danny K had better timing. I'm actually being serious. Every time they introduced a bit character I kept thinking, ""Darn, this person should have been the lead!"".<br /><br />Independent doesn't mean that the camera work needs to be horrible. Black and white did nothing for this movie - actually with such flat dialogue it hurt this even more by bringing the boredom into sharp relief. The black and white also wasn't crisp. The composition was horrible. The use of music was horrible. Strangely enough I watched Little Miss Sunshine after this movie and the composition on that was superb - maybe that's why the deficiencies in this movie stick out in my mind.<br /><br />I think Corne (who was funnier than the leads before he even said anything) was speaking to this movie and not David - see it and you'll understand. I bet the guys who organise Oppikoppi were dismayed. One would think nothing happens there at all. I got the feeling it could have been filmed in someone's back garden. I know regular guys who have much funnier, raunchier and wittier conversations than any of these ""comics"". The dude who they hooked up with end was OK though.<br /><br />Guess SA comedy's gonna stay in the stone age a little longer. Nice work guys."
tt0028313,The Story of Louis Pasteur,William Dieterle,1936,86,"Biography,Drama,History","Apparently none of the previous reviewers,most of whom praise the film for its accuracy, have actually read a biography of Louis Pasteur.The most glaring inaccuracy is in the relationship between Pasteur and Napoleon III.Back in the 1930's the latter was invariably shown in a bad light.While far from an admirable character-he was an inept politician and a self-appointed ""military genius"" who allowed France to be dragged into a disastrous war,he was not the stupid reactionary depicted here. He had an intelligent interest in science,and like many other people in the 19th century saw a bright future because of the improvements it would bring.Far from exiling Pasteur, he was his PATRON,building him a laboratory and providing him with all the resources that he needed for his research.While the lab was under construction, Pasteur became gravely ill.A bureaucrat, deciding it was a waste of money to build a laboratory for someone who would soon be dead, ordered work halted on his own authority.When the emperor heard about this, his outrage shook the bureaucracy so that there was a flurry of buck-passing, and work promptly resumed.The Emperor personally visited Pasteur to comfort him and reassure him that he would get his lab.The emperor would often bring members of his court to admire Pasteur's projects,and it was obvious to everyone that Pasteur was one of the emperor's favorites.Pasteur's main worry concerning the Emperor was that Napoleon thought Pasteur was virtually a miracle worker who could do almost anything, and was constantly assigning him tasks outside of his previous experience.Pasteur, a very modest man, was always protesting this, but Napoleon would say that he had complete faith in him,and Pasteur despite his misgivings, always came through.They always had a close and friendly relationship,and after the Emperor was overthrown, Pasteur refused to say a bad word about him,grateful to the end of his life.<br /><br />The part about his daughter having the baby, and Pasteur sacrificing his principles to get a doctor, never happened.The part about the anthrax and rabies, for which he was famous, is generally correct, but the notion that the anthrax experiment raised him from obscurity to fame is false.He was famous and respected at the time this happened.This movie is OK from a dramatic standpoint,but very distorted as biography."
tt0033105,Strange Cargo,Frank Borzage,1940,113,"Adventure,Drama,Romance","Hollywood always had trouble coming to terms with a ""religious picture."" Strange Cargo proves to be no exception. Although utilizing the talents of a superb cast, and produced on a top budget, with suitably moody photography by Robert Planck, the movie fails dismally on the credibility score. Perhaps the reason is that the film seems so realistic that the sudden intrusion of fantasy elements upsets the viewer's involvement in the action and with the fate of the characters. I found it difficult to sit still through all the contrived metaphors, parallels and biblical references, and impossible to accept bathed-in-light Ian Hunter's smug know-it-all as a Christ figure. And the censors in Boston, Detroit and Providence at least agreed with me. The movie was banned. Few Boston/Detroit/Providence moviegoers, if any, complained or journeyed to other cities because it was obvious from the trailer that Gable and Crawford had somehow become involved in a ""message picture."" It flopped everywhere.<br /><br />Oddly enough, the movie has enjoyed something of a revival on TV. A home atmosphere appears to make the movie's allegory more receptive to viewers. However, despite its growing reputation as a strange or unusual film, the plot of this Strange Cargo flows along predictable, heavily moralistic lines that will have no-one guessing how the principal characters will eventually come to terms with destiny."
tt0038514,The Face of Marble,William Beaudine,1946,72,"Horror,Sci-Fi","A scientist (John Carradine--sadly) finds out how to bring the dead back to life. However they come back with faces of marble. Eventually this all leads to disaster.<br /><br />Boring, totally predictable 1940s outing. This scared me silly when I was a kid but just bores me now. I had to struggle to stay awake! With one exception, the acting is horrible. Such expressionless boring actors! Hopeless.<br /><br />There are some good things about this: Carradine, despite the script, actually gives a very good performance. And there are a few mildly creepy moments involving a ghost of a Great Dane walking through walls. There's also one of the worst-looking knockouts in cinema history. Still, none of this is fun enough to sit through this. Avoid."
tt0049616,Pharaoh's Curse,Lee Sholem,1957,66,Horror,"The soul of an ancient mummy is transferred to one of his followers so that he might punish everyone involved in the desecration of his tomb. The soul transference makes the young man age at a tremendous pace until he himself resembles a mummy. One by one, the blood is drained from those involved in the dig.<br /><br />To be as brief as possible, Pharaoh's Curse is quite the lackluster affair. While the movie does present a few good, original ideas (blood sucking mummy's, soul transference, interesting make-up effects, the arm ripping scene, etc.) and a few atmospheric moments, the direction and pace are the very definition of plodding. To make matters even worse, the first 15 of the film's relatively short 66 minute runtime consist of nothing much more than padding. I usually go for these slow moving mummy movies, but Pharaoh's Curse tests even my patients. The cast helps very little. With only one exception (Ziva Rodann is the lone bright spot  wish the movie could have focused more on her mysterious character), the cast is as dull as the screenplay. Finally, I don't know whose idea it was to put the mummy-looking servant in what appears to be pajamas, but it's a laughable, ridiculous look for a creature that supposed to instill fear in the audience.<br /><br />Despite my mostly negative comments on the Pharaoh's Curse, I'm going to rate it a 4/10. Not a good rating to be sure, but generous given all the problems I have with the movie."
tt0064645,Mayerling,Terence Young,1968,140,"Drama,History,Romance","As good an advert for republicanism as you're ever likely to see,""Mayerling""is an everyday story of royal folk in late nineteenth century Austria.Set during one of Europe's seemingly incessant internal turmoils it concerns itself with the Emperor Franz Joseph (Mr James Mason),his rebellious son,the Crown Prince Rudolf (Mr Omar Sharif)the Empress(Miss Ava Gardner) and various mistresses,secret policemen,spies,extravagantly-uniformed popinjays,gypsies,dancers,wives, soldiers,swans,horses and the bizarre inbred web of European royalty at the time of Franz Joseph's Austro-Hungarian Empire. Filmed in what the old movie posters used to call ""A Riot of Color"" it resembles nothing more than an expensively-dressed but intellectually-challenged production of ""The Student Prince"" .Mr James Mason,wearing a very natty little white number,utilises his all-purpose mittel-European accent whenever he remembers.I am a great admirer of his and I sincerely hope the remuneration was comensurate with the distaste he clearly felt for the character he was playing. Mr Omar Sharif,who built a career largely founded on looking directly at the camera with his big brown eyes and looking soulful,gives a stupefyingly monotonous performance as his son the Crown Prince.He is utterly unconvincing as a man who -in the movie at least-cut a swathe through the distaff side of the Austrian aristocracy.With his well-buttered locks firmly in place he preens and poses in ever more unlikely uniforms.As a rebel he talks the talk but conspicuously fails to walk the walk,leaving a bottom button undone on one of his tunics is about as far as his defiance goes.Unhappily married,he falls in love with a commoner.""Forbidden Love"" is one of the movie's come-ons.As she is played by the most uncommon Miss Catherine Deneuve he is scarcely pushing the envelope there.Miss Deneuve has a profile to die for and we see rather a lot of it,particularly in the sequence set at the ballet. Now I love ballet as much as the next man,but this sequence does seem to go on for an excessive amount of time,a more cynical critic might consider it to be ""padding"". Rudolf's mother,the Empress is played by Miss Ava Gardner.She gives the part some good old American oooomph,making her a bit like ""Auntie Mame"",but it's done with undeniable style.Rudolf is certainly very fond of his mother - I'll put it no more strongly than that. The only performance worth watching is that of Mr James Robertson Justice as Sir Lancelot Spratt - sorry,Edward,Prince of Wales.He is so wonderfully unconcerned about everything going on around him it's a joy to behold.I waited vainly for him to ask Rudolf the immortal question ""What's the bleeding time?"". I am not qualified to dispute ""Mayerling"" 's historical accuracy,but,in my opinion,everything else about it is risible. It is a Ruritanian Opera Buffa without the tunes to send you home from the theatre whistling."
tt0065905,Scream of the Demon Lover,José Luis Merino,1970,98,Horror,"(aka: BLOOD CASTLE or SCREAM OF THE DEMON)<br /><br />*spoiler*<br /><br />This was a drive-in feature, co-billed with THE VELVET VAMPIRE. A Spanish-Italian co-production where a series of women in a village are being murdered around the same time a local count named Yanos Dalmar is seen on horseback, riding off with his 'man-eating' dog behind him.<br /><br />The townsfolk already suspect he is the one behind it all and want his castle burned down. The murders first began around the time Count Yanos' older brother, Count Igor Dalmar was horribly burned and killed in a lab accident.<br /><br />Then a woman Ivanna (Erna Schuer) that Igor hired before his death to assist him in his experiments shows up. Yanos agrees to hire her in place of his brother and together they seek the formulae for the regeneration of dead cells. Yanos wants to bring Igor's charred corpse back to life.<br /><br />But of course Igor is still alive (although horribly burned) and stalking and killing the women in the village. We see his char-broiled face appear at various points in the film, so we know he's still alive, making the whole thing seem a little bit too obvious.<br /><br />Igor meets another fiery end when he gets into a fight with Yanos over Ivanna, with the burning candles falling on to the same bed that Igor stumbles on to, meeting yet another, final char-broiled end.<br /><br />The Retromedia DVD is taken from a VHS source and looks quite grainy and bad. Other than an even scratchier trailer, no other extras are included. Although it has a nice, creepy Spanish castle and good atmospherics, I found it to be fairly boring and predictable, with no excitement or mystery, whatsoever. <br /><br />3 out of 10."
tt0066845,Will to Die,Carl Monson,1971,82,"Horror,Mystery,Thriller","This is one of the most boring horror films I have ever seen, as it's absolutely god awful, John Carradine has very limited screen time. All the characters are boring, and the story is terrible, plus I could see the two twists at the end coming miles away!. The great setting and the creepy house definitely would have helped if it wasn't so damn boring, and there isn't one character to root for either, plus I hope it makes it's way to the bottom 100, because it deserves to be there in my opinion. When John Carradine finally shows up at the end, it's a pretty good scene but it's already way too late, and the only other screen time he had was in flashbacks, plus the only really gory scene in the movie is when a character gets his face messed up by Bee's, as it was rather gory. I got this in a DVD Horror set called Back From The Grave and everyone really overacts in my opinion, plus it's lucky this was included in a set I bought otherwise I would have chucked this out the window!. This is one of the most boring Horror films I have ever seen, as It's absolutely god awful, John Carradine has very limited screen time, and I say avoid it like the plague!, you don't want to go through the torture. The Direction is absolutely terrible!. Carl Monson does an absolutely terrible! job here, making every thing look cheap, wasting his potential on making creepy atmosphere and just keeping the film at an incredibly dull pace. The Acting is just as bad. John Carradine is good in his scene, but other then that he's hardly in the film other then flashback scenes. (Carradine Ruled!!). Merry Anders overacts here terribly as Laura, as she didn't convince me at all. Ivy Bethune is OK, and somewhat creepy, but also overacted, she did have a creepy smile at the end though. Rest of the cast, I didn't pay enough attention too, as I had a lot of trouble getting through it, but they were all really bad. Overall please avoid this,It's not worth the agony!. BOMB out of 5"
tt0072419,Wonder Woman,Vincent McEveety,1974,73,"Action,Adventure,Crime","I remember watching this on prime time when I was about 7 years old. I was a huge comic book reader at the time, and anything relating to superheroes was anticipated heavily. The end result, however, was underwhelming.<br /><br />I was aware of the ""Emma Peel"" Diana Prince stories, as they had only recently come to an end and Diana was returned to her Amazonian form. However, there was so little action that I was bored throughout most of the movie. The final costume was an interesting idea, but looked more like a cheerleader than a superhero.<br /><br />I saw the movie again in my late teen years. It hadn't improved much. Cathy Lee Crosby was more familiar, thanks to That's Incredible, but her acting was no better. The script had a few good ideas, like the rogue Amazon, and a decent villain in Ricardo Montalban, but it just didn't come together and was still boring.<br /><br />I think they should have built the back story better, and built the show into a more epic climax. It was too much like a bland spy film, crossed with a superhero story written by someone who had never seen a comic book. The Amazon elements were intriguing, but needed to be expanded.<br /><br />The film did succeed in forcing producers to go back to the drawing board and come up with something more faithful, if a bit too camp and low budget. The budget was also pretty low here, and superheroes don't come cheap.<br /><br />It would be nice to have the movie available on DVD, if only as a comparison and historical document. Even Superman 4 is available, and it has nothing over this film (except Chris Reeve and Gene Hackman). It's worth seeing for curiosity sake and for a bit of inspiration and caution for future versions."
tt0075781,The Brain Machine,Joy N. Houck Jr.,1972,85,"Sci-Fi,Thriller","I bought this (it was only $3, ok?) under the title ""Grey Matter"". The novelty of seeing Sherriff Roscoe in a non-DukesOfHazzard role intrigued me. As the other reviewers warned, it's a pretty boring tale of a top secret government experiment gone awry.<br /><br />And yes, there are plenty of establishing shots, especially of a house with a pool in front of it. Some of the characters and interiors are so nondescript I guess the filmmakers worried we might forget who is who, so they keep tipping us off by first showing the outside of the buildings. It's actually kinda funny. After awhile the pool shot feels like a tv channel's station identification logo, reminding us that we are watching ""Grey Matter"".<br /><br />I also enjoyed two bouts of name-calling. At one point an angry test subject taunts somebody in charge by calling her a ""Scientific b*tch!"". It's just a very inadequate insult. Several scenes later a different subject lets off steam by muttering about that ""scientific b**tard!"". It just sounded very awkward to me.<br /><br />Someday this movie will disappear forever. Another decade from now it will likely be impossible to find any copies of it. Almost like it never happened.<br /><br />"
tt0078176,Romeo & Juliet,Alvin Rakoff,1978,168,Drama,"For my first taste of Shakespeare on stage, I cannot believe what these people did to a perfectly good play. <br /><br />-Let's start off with the good bit, shall we?-<br /><br />Alan Rickman is alright, although some of his dialog could have been delivered with more feeling. The rest of the actors needed to pull it together. <br /><br />Romeo, Romeo, whyfore art thou not dead yet, Romeo? The actor, while not only completely wooden and deadpan, could not read his lines with any gusto at all. He was completely out of focus, had difficulty even looking Juliet in the face, and absolutely NO grace with the lines that he was given. Whoever cast him deserves to be punished. Juliet is almost passable, but she gives no depth to her character,and seems to be completely out of touch with the play. Mercutio was incredibly creepy and completely out of character for the entirety of his dialog. Benvolio was unfeeling and mercilessly choppy with his lines. <br /><br />I was forced to endure this half-baked production of Romeo and Juliet. The acting was stilted and the costumes were nothing short of distracting. I have seen kindergarten puppet shows with more effort put into them. I only wish that i could give this movie a rating of zero."
tt0083113,Sphinx,Franklin J. Schaffner,1981,118,"Adventure,Mystery,Thriller","Some nice scenery, but the story itself--in which a self-proclaimed Egyptologist (Lesley-Anne Down) visits Egypt and, in the course of doing Egyptologist things in the most un-Egyptologistic of ways (e.g., flash photography in the tombs, the handling of old parchment, etc.), uncovers a black market turf war and somehow (in the span of two days, no less!) becomes that war's jumpsuit-wearing epicenter--is more puzzling than any riddle the Sphinx ever posed. Down is simply awful as the visiting British scholar (that she seems to know absolutely nothing about the culture of Egypt and even less about antiquities is the fault of the writers, certainly; but that she's annoying as all get out is her own fault entirely), and the rest of the cast, including Sir John Gielgud and Frank Langella, seem as downright confused by the proceedings as I was. In short, not what you'd expect from Schaffner (Planet of the Apes, Patton) and co.<br /><br />Worth watching for a laughably dated scene in which Down rails against all male scholars, blaming them for her failure as an academic, while bathed under the softest light Hollywood could muster. To top it off, she spends the next hour of the film shrieking and harried and running into the arms of any dude she can find. Wow, talk about your performative irony!<br /><br />*Note to would-be Egyptologists: take a year or two of Arabic in grad school. It'll really help out in the long run..."
tt0086250,Scarface,Brian De Palma,1983,170,"Crime,Drama","It is nice to see the likes of Oliver Stone, Brian DePalma, Al Pacino, and even Michelle Pfiefer make one monumental piece of cinematic garbage. It is nice to see people so rich and 'successful' wasting their time on one of the most forgettable, trite, and pathetic pieces of film-making of all time. This movie represents the worst of Hollywood.<br /><br />What is this? Is it based on a true story. Well, they do start with some basic news bites and facts that they read off USA today. But then the movie departs to some fantasy world and a 'cuban' refugee going to make it in the American drug subculture; kind of like Rocky on cocaine. Is it a movie about Cuba or Cubans? For the life of me I don't believe there is a single Cuban in this movie. The accents are totally fake, and scene with Antonio's mother looks like a poster for midwest American values. The whole scene looks like something out of the Dick Van Dyke show. Is this movie about Miami? It looks more like L.A. transposed in Florida. Afterall, a palm tree is a palm tree. Is this a romance novel. The relationship between Pacino and Pfeiffer is so obvious from the getgo, and there is not one shred of possibility that these two characters could ever care for each other. Is this a drug movie? Well, no issues of obsession or addiction are even mentioned. The behavior of the actors after a line of coke is nothing different than had they had a drink of water. Admittedly, the acting is terrible.<br /><br />Let's get to the rest. The music is disgusting and sounds like latin elevator music or something out of a Lawrence Welk show. I think I heard a polka? The camera work is shoddy with too much movement and far more cranes than could ever be effective. Clearly, the photography budget was excessive. The sound is bleached in a number of spots, and the dialogue seems to be carried out in a warehouse. The writing is appalling. This is one of those movies were the script writes itself. You are dragged from one trite piece of dialogue to the next, each pushing the plot like a sack of bricks.<br /><br />So I am going to ask, Is this even a movie? It could be a drama series patched together for two and a half hours. But at least a drama series has some kind of focus. Maybe it is just a bunch of poorly acted scenes taped together. Whatever it is, movie or not, it is a piece of crap."
tt0087258,Final Justice,Greydon Clark,1985,90,"Action,Crime,Drama","Jimmy Dean could not have been more hammy or absurdly loutish. Hysterical if viewed through the eyes of Mystery Science Theatre 3000, which I rate as a 10. I mean, the sight of this obese, corn-fed hog trouncing around Malta should be enough to send you to the vomitory, if you make it that far into the film. This ugly, hysterical farce should be placed with the likes of ""Booty Call"", ""Pumpkinhead"", ""Swarm"", and ""The Smurfs Go To Bangladesh"". A -gulp- film like this proves that sometimes actors, writers, producers, etc. get behind on their mortgage, or get stoned to the point of insanity. It begs the question ""who was so stupid to finance such a whale?"" But then, had good judgment prevailed and ""Final Justice"" never was, then we wouldn't have the delightful spoof voice-over in ""Mystery Science Theatre 3000""!"
tt0088224,Tank,Marvin J. Chomsky,1984,113,"Action,Comedy,Drama","i didn't enjoy this movie at all.for one,i just found it crude and vulgar,for no reason.i also felt it's misogynistic(against women.)also,the movie really doesn't appear to be about anything,and i didn't find any of the characters likable.really,the there doesn't seem to be any point to it all.maybe i'm missing something,but for me,this movie is pretty much a waste of time,when i could have been doing something more productive and enjoyable.like using my face as a pin cushion.James garner is in this thing,as are C.Thomas Howell and Shirley Jones,and James Cromwell.all are wasted here,and i'm sure this was a low point in each of their respective careers.Jennilee Harrison(from the later years of Three's Company)is also in the movie,and it is nice to see her in a non ditsy role.but other than that,she can't rise above the mediocre script.for me,Tank is a 3/10"
